"species","survival","extinction"
"Cyanolyca_pumilo",0.9995,5e-04
"Cyanolyca_argentigula",0.9995,5e-04
"Cyanolyca_pulchra",0.98,0.02
"Cyanolyca_cucullata",0.9995,5e-04
"Cyanolyca_quindiuna",0.9995,5e-04
"Cyanolyca_armillata",0.9995,5e-04
"Cyanolyca_turcosa",0.9995,5e-04
"Cyanolyca_viridicyanus",0.98,0.02
"Gymnorhinus_cyanocephalus",0.61,0.39
"Aphelocoma_unicolor",0.9995,5e-04
"Aphelocoma_wollweberi",0.9995,5e-04
"Aphelocoma_ultramarina",0.9995,5e-04
"Aphelocoma_coerulescens",0.61,0.39
"Aphelocoma_californica",0.9995,5e-04
"Cyanocitta_cristata",0.9995,5e-04
"Cyanocitta_stelleri",0.9995,5e-04
"Cyanocorax_violaceus",0.9995,5e-04
"Cyanocorax_cyanomelas",0.9995,5e-04
"Cyanocorax_cristatellus",0.9995,5e-04
"Cyanocorax_coeruleus",0.98,0.02
"Cyanocorax_morio",0.9995,5e-04
"Cyanocorax_colliei",0.9995,5e-04
"Cyanocorax_formosus",0.9995,5e-04
"Cyanocorax_yncas",0.9995,5e-04
"Cyanocorax_mystacalis",0.9995,5e-04
"Cyanocorax_dickeyi",0.98,0.02
"Cyanocorax_affinis",0.9995,5e-04
"Cyanocorax_heilprini",0.9995,5e-04
"Cyanocorax_hafferi",0.98,0.02
"Cyanocorax_cyanopogon",0.9995,5e-04
"Cyanocorax_chrysops",0.9995,5e-04
"Cyanocorax_cayanus",0.9995,5e-04
"Cyanocorax_melanocyaneus",0.9995,5e-04
"Cyanocorax_yucatanicus",0.9995,5e-04
"Cyanocorax_sanblasianus",0.9995,5e-04
"Cyanocorax_beecheii",0.9995,5e-04
"Melampitta_lugubris",0.9995,5e-04
"Megalampitta_gigantea",0.9995,5e-04
"Corcorax_melanorhamphos",0.9995,5e-04
"Struthidea_cinerea",0.9995,5e-04
"Lycocorax_pyrrhopterus",0.9995,5e-04
"Lycocorax_obiensis",0.9995,5e-04
"Phonygammus_keraudrenii",0.9995,5e-04
"Manucodia_ater",0.9995,5e-04
"Manucodia_jobiensis",0.9995,5e-04
"Manucodia_chalybatus",0.9995,5e-04
"Manucodia_comrii",0.9995,5e-04
"Pteridophora_alberti",0.9995,5e-04
"Parotia_carolae",0.9995,5e-04
"Parotia_sefilata",0.9995,5e-04
"Parotia_wahnesi",0.98,0.02
"Parotia_lawesii",0.9995,5e-04
"Parotia_berlepschi",0.9995,5e-04
"Seleucidis_melanoleucus",0.9995,5e-04
"Drepanornis_albertisi",0.9995,5e-04
"Drepanornis_bruijnii",0.98,0.02
"Semioptera_wallacii",0.9995,5e-04
"Lophorina_paradisea",0.9995,5e-04
"Lophorina_victoriae",0.9995,5e-04
"Lophorina_superba",0.9995,5e-04
"Lophorina_magnifica",0.9995,5e-04
"Lophorina_intercedens",0.9995,5e-04
"Epimachus_fastosus",0.9995,5e-04
"Epimachus_meyeri",0.9995,5e-04
"Paradigalla_carunculata",0.98,0.02
"Paradigalla_brevicauda",0.9995,5e-04
"Astrapia_nigra",0.9995,5e-04
"Astrapia_splendidissima",0.9995,5e-04
"Astrapia_rothschildi",0.9995,5e-04
"Astrapia_stephaniae",0.9995,5e-04
"Astrapia_mayeri",0.98,0.02
"Cicinnurus_regius",0.9995,5e-04
"Cicinnurus_magnificus",0.9995,5e-04
"Cicinnurus_respublica",0.98,0.02
"Paradisornis_rudolphi",0.61,0.39
"Paradisaea_guilielmi",0.98,0.02
"Paradisaea_rubra",0.98,0.02
"Paradisaea_decora",0.61,0.39
"Paradisaea_minor",0.9995,5e-04
"Paradisaea_apoda",0.9995,5e-04
"Paradisaea_raggiana",0.9995,5e-04
"Callaeas_wilsoni",0.98,0.02
"Callaeas_cinereus",0,1
"Philesturnus_rufusater",0.98,0.02
"Philesturnus_carunculatus",0.98,0.02
"Notiomystis_cincta",0.61,0.39
"Melanocharis_arfakiana",0.9995,5e-04
"Melanocharis_nigra",0.9995,5e-04
"Melanocharis_longicauda",0.9995,5e-04
"Melanocharis_versteri",0.9995,5e-04
"Melanocharis_striativentris",0.9995,5e-04
"Rhamphocharis_crassirostris",0.9995,5e-04
"Rhamphocharis_piperata",0.9995,5e-04
"Oedistoma_iliolophus",0.9995,5e-04
"Oedistoma_pygmaeum",0.9995,5e-04
"Toxorhamphus_novaeguineae",0.9995,5e-04
"Toxorhamphus_poliopterus",0.9995,5e-04
"Cnemophilus_loriae",0.9995,5e-04
"Cnemophilus_sanguineus",0.9995,5e-04
"Cnemophilus_macgregorii",0.9995,5e-04
"Loboparadisea_sericea",0.98,0.02
"Picathartes_gymnocephalus",0.61,0.39
"Picathartes_oreas",0.61,0.39
"Eupetes_macrocerus",0.98,0.02
"Chaetops_frenatus",0.98,0.02
"Chaetops_aurantius",0.98,0.02
"Amalocichla_sclateriana",0.9995,5e-04
"Amalocichla_incerta",0.9995,5e-04
"Pachycephalopsis_hattamensis",0.9995,5e-04
"Pachycephalopsis_poliosoma",0.9995,5e-04
"Eugerygone_rubra",0.9995,5e-04
"Petroica_bivittata",0.9995,5e-04
"Petroica_archboldi",0.98,0.02
"Petroica_rosea",0.9995,5e-04
"Petroica_rodinogaster",0.9995,5e-04
"Petroica_phoenicea",0.98,0.02
"Petroica_boodang",0.9995,5e-04
"Petroica_pusilla",0.9995,5e-04
"Petroica_multicolor",0.004,0.996
"Petroica_goodenovii",0.9995,5e-04
"Petroica_macrocephala",0.9995,5e-04
"Petroica_dannefaerdi",0.61,0.39
"Petroica_traversi",0.004,0.996
"Petroica_longipes",0.9995,5e-04
"Petroica_australis",0.9995,5e-04
"Kempiella_griseoceps",0.9995,5e-04
"Kempiella_flavovirescens",0.9995,5e-04
"Devioeca_papuana",0.9995,5e-04
"Cryptomicroeca_flaviventris",0.9995,5e-04
"Monachella_muelleriana",0.9995,5e-04
"Monachella_coultasi",0.98,0.02
"Microeca_tormenti",0.9995,5e-04
"Microeca_flavigaster",0.9995,5e-04
"Microeca_hemixantha",0.98,0.02
"Microeca_fascinans",0.9995,5e-04
"Drymodes_beccarii",0.9995,5e-04
"Drymodes_superciliaris",0.9995,5e-04
"Drymodes_brunneopygia",0.9995,5e-04
"Plesiodryas_albonotata",0.9995,5e-04
"Poecilodryas_brachyura",0.9995,5e-04
"Poecilodryas_hypoleuca",0.9995,5e-04
"Poecilodryas_superciliosa",0.9995,5e-04
"Poecilodryas_cerviniventris",0.9995,5e-04
"Heteromyias_albispecularis",0.9995,5e-04
"Heteromyias_armiti",0.9995,5e-04
"Heteromyias_cinereifrons",0.9995,5e-04
"Gennaeodryas_placens",0.98,0.02
"Eopsaltria_australis",0.9995,5e-04
"Eopsaltria_griseogularis",0.9995,5e-04
"Quoyornis_georgianus",0.9995,5e-04
"Tregellasia_leucops",0.9995,5e-04
"Tregellasia_capito",0.9995,5e-04
"Melanodryas_cucullata",0.9995,5e-04
"Melanodryas_vittata",0.9995,5e-04
"Peneothello_sigillata",0.9995,5e-04
"Peneothello_cryptoleuca",0.9995,5e-04
"Peneothello_cyanus",0.9995,5e-04
"Peneothello_bimaculata",0.9995,5e-04
"Peneoenanthe_pulverulenta",0.9995,5e-04
"Hyliota_flavigaster",0.9995,5e-04
"Hyliota_usambara",0.004,0.996
"Hyliota_australis",0.9995,5e-04
"Hyliota_violacea",0.9995,5e-04
"Stenostira_scita",0.9995,5e-04
"Chelidorhynx_hypoxanthus",0.9995,5e-04
"Culicicapa_ceylonensis",0.9995,5e-04
"Culicicapa_helianthea",0.9995,5e-04
"Elminia_nigromitrata",0.9995,5e-04
"Elminia_albonotata",0.9995,5e-04
"Elminia_albiventris",0.9995,5e-04
"Elminia_longicauda",0.9995,5e-04
"Elminia_albicauda",0.9995,5e-04
"Cephalopyrus_flammiceps",0.9995,5e-04
"Sylviparus_modestus",0.9995,5e-04
"Melanochlora_sultanea",0.9995,5e-04
"Pardaliparus_venustulus",0.9995,5e-04
"Pardaliparus_elegans",0.9995,5e-04
"Pardaliparus_amabilis",0.98,0.02
"Periparus_ater",0.9995,5e-04
"Periparus_rufonuchalis",0.9995,5e-04
"Periparus_rubidiventris",0.9995,5e-04
"Baeolophus_wollweberi",0.9995,5e-04
"Baeolophus_bicolor",0.9995,5e-04
"Baeolophus_atricristatus",0.9995,5e-04
"Baeolophus_ridgwayi",0.9995,5e-04
"Baeolophus_inornatus",0.9995,5e-04
"Lophophanes_dichrous",0.9995,5e-04
"Lophophanes_cristatus",0.9995,5e-04
"Sittiparus_semilarvatus",0.98,0.02
"Sittiparus_varius",0.9995,5e-04
"Sittiparus_owstoni",0.004,0.996
"Sittiparus_olivaceus",0.9995,5e-04
"Sittiparus_castaneoventris",0.9995,5e-04
"Poecile_superciliosus",0.9995,5e-04
"Poecile_lugubris",0.9995,5e-04
"Poecile_hyrcanus",0.9995,5e-04
"Poecile_davidi",0.9995,5e-04
"Poecile_palustris",0.9995,5e-04
"Poecile_hypermelaenus",0.9995,5e-04
"Poecile_montanus",0.9995,5e-04
"Poecile_weigoldicus",0.9995,5e-04
"Poecile_carolinensis",0.9995,5e-04
"Poecile_atricapillus",0.9995,5e-04
"Poecile_gambeli",0.9995,5e-04
"Poecile_sclateri",0.9995,5e-04
"Poecile_cinctus",0.9995,5e-04
"Poecile_hudsonicus",0.9995,5e-04
"Poecile_rufescens",0.9995,5e-04
"Cyanistes_caeruleus",0.9995,5e-04
"Cyanistes_teneriffae",0.9995,5e-04
"Cyanistes_cyanus",0.9995,5e-04
"Pseudopodoces_humilis",0.9995,5e-04
"Parus_monticolus",0.9995,5e-04
"Parus_major",0.9995,5e-04
"Machlolophus_nuchalis",0.61,0.39
"Machlolophus_holsti",0.98,0.02
"Machlolophus_xanthogenys",0.9995,5e-04
"Machlolophus_spilonotus",0.9995,5e-04
"Melaniparus_rufiventris",0.9995,5e-04
"Melaniparus_pallidiventris",0.9995,5e-04
"Melaniparus_albiventris",0.9995,5e-04
"Melaniparus_carpi",0.9995,5e-04
"Melaniparus_niger",0.9995,5e-04
"Melaniparus_leucomelas",0.9995,5e-04
"Melaniparus_guineensis",0.9995,5e-04
"Melaniparus_funereus",0.9995,5e-04
"Melaniparus_griseiventris",0.9995,5e-04
"Melaniparus_fasciiventer",0.9995,5e-04
"Melaniparus_thruppi",0.9995,5e-04
"Melaniparus_fringillinus",0.9995,5e-04
"Melaniparus_leuconotus",0.9995,5e-04
"Melaniparus_afer",0.9995,5e-04
"Melaniparus_cinerascens",0.9995,5e-04
"Remiz_pendulinus",0.9995,5e-04
"Remiz_coronatus",0.9995,5e-04
"Remiz_consobrinus",0.9995,5e-04
"Anthoscopus_punctifrons",0.9995,5e-04
"Anthoscopus_parvulus",0.9995,5e-04
"Anthoscopus_musculus",0.9995,5e-04
"Anthoscopus_flavifrons",0.9995,5e-04
"Anthoscopus_caroli",0.9995,5e-04
"Anthoscopus_sylviella",0.9995,5e-04
"Anthoscopus_minutus",0.9995,5e-04
"Auriparus_flaviceps",0.9995,5e-04
"Alaemon_alaudipes",0.9995,5e-04
"Alaemon_hamertoni",0.9995,5e-04
"Chersomanes_albofasciata",0.9995,5e-04
"Ammomanopsis_grayi",0.9995,5e-04
"Certhilauda_chuana",0.9995,5e-04
"Certhilauda_subcoronata",0.9995,5e-04
"Certhilauda_curvirostris",0.9995,5e-04
"Certhilauda_semitorquata",0.9995,5e-04
"Pinarocorys_nigricans",0.9995,5e-04
"Pinarocorys_erythropygia",0.9995,5e-04
"Ramphocoris_clotbey",0.9995,5e-04
"Ammomanes_cinctura",0.9995,5e-04
"Ammomanes_phoenicura",0.9995,5e-04
"Ammomanes_deserti",0.9995,5e-04
"Eremopterix_australis",0.9995,5e-04
"Eremopterix_leucotis",0.9995,5e-04
"Eremopterix_nigriceps",0.9995,5e-04
"Eremopterix_griseus",0.9995,5e-04
"Eremopterix_signatus",0.9995,5e-04
"Eremopterix_leucopareia",0.9995,5e-04
"Eremopterix_verticalis",0.9995,5e-04
"Eremopterix_hova",0.9995,5e-04
"Calendulauda_sabota",0.9995,5e-04
"Calendulauda_poecilosterna",0.9995,5e-04
"Calendulauda_alopex",0.9995,5e-04
"Calendulauda_africanoides",0.9995,5e-04
"Calendulauda_albescens",0.9995,5e-04
"Calendulauda_burra",0.61,0.39
"Calendulauda_erythrochlamys",0.9995,5e-04
"Heteromirafra_ruddi",0.004,0.996
"Heteromirafra_archeri",0,1
"Mirafra_apiata",0.9995,5e-04
"Mirafra_fasciolata",0.9995,5e-04
"Mirafra_collaris",0.9995,5e-04
"Mirafra_africana",0.9995,5e-04
"Mirafra_sharpii",0.004,0.996
"Mirafra_hypermetra",0.9995,5e-04
"Mirafra_somalica",0.9995,5e-04
"Mirafra_ashi",0.004,0.996
"Mirafra_angolensis",0.9995,5e-04
"Mirafra_rufocinnamomea",0.9995,5e-04
"Mirafra_williamsi",0.9995,5e-04
"Mirafra_pulpa",0.98,0.02
"Mirafra_cordofanica",0.9995,5e-04
"Mirafra_passerina",0.9995,5e-04
"Mirafra_albicauda",0.9995,5e-04
"Mirafra_cheniana",0.9995,5e-04
"Mirafra_javanica",0.9995,5e-04
"Mirafra_microptera",0.9995,5e-04
"Mirafra_assamica",0.9995,5e-04
"Mirafra_erythrocephala",0.9995,5e-04
"Mirafra_erythroptera",0.9995,5e-04
"Mirafra_affinis",0.9995,5e-04
"Mirafra_rufa",0.9995,5e-04
"Mirafra_gilletti",0.9995,5e-04
"Chersophilus_duponti",0.98,0.02
"Eremalauda_dunni",0.9995,5e-04
"Eremalauda_eremodites",0.9995,5e-04
"Alaudala_somalica",0.9995,5e-04
"Alaudala_rufescens",0.9995,5e-04
"Alaudala_raytal",0.9995,5e-04
"Melanocorypha_bimaculata",0.9995,5e-04
"Melanocorypha_calandra",0.9995,5e-04
"Melanocorypha_yeltoniensis",0.9995,5e-04
"Melanocorypha_maxima",0.9995,5e-04
"Melanocorypha_mongolica",0.9995,5e-04
"Calandrella_acutirostris",0.9995,5e-04
"Calandrella_cinerea",0.9995,5e-04
"Calandrella_blanfordi",0.9995,5e-04
"Calandrella_eremica",0.9995,5e-04
"Calandrella_brachydactyla",0.9995,5e-04
"Calandrella_dukhunensis",0.9995,5e-04
"Eremophila_bilopha",0.9995,5e-04
"Eremophila_alpestris",0.9995,5e-04
"Lullula_arborea",0.9995,5e-04
"Spizocorys_sclateri",0.98,0.02
"Spizocorys_starki",0.9995,5e-04
"Spizocorys_fremantlii",0.9995,5e-04
"Spizocorys_personata",0.9995,5e-04
"Spizocorys_fringillaris",0.004,0.996
"Spizocorys_conirostris",0.9995,5e-04
"Spizocorys_obbiensis",0.98,0.02
"Alauda_leucoptera",0.9995,5e-04
"Alauda_razae",0,1
"Alauda_arvensis",0.9995,5e-04
"Alauda_gulgula",0.9995,5e-04
"Galerida_modesta",0.9995,5e-04
"Galerida_magnirostris",0.9995,5e-04
"Galerida_theklae",0.9995,5e-04
"Galerida_cristata",0.9995,5e-04
"Galerida_malabarica",0.9995,5e-04
"Galerida_deva",0.9995,5e-04
"Panurus_biarmicus",0.9995,5e-04
"Nicator_chloris",0.9995,5e-04
"Nicator_gularis",0.9995,5e-04
"Nicator_vireo",0.9995,5e-04
"Sylvietta_brachyura",0.9995,5e-04
"Sylvietta_leucopsis",0.9995,5e-04
"Sylvietta_whytii",0.9995,5e-04
"Sylvietta_philippae",0.98,0.02
"Sylvietta_rufescens",0.9995,5e-04
"Sylvietta_isabellina",0.9995,5e-04
"Sylvietta_ruficapilla",0.9995,5e-04
"Sylvietta_virens",0.9995,5e-04
"Sylvietta_denti",0.9995,5e-04
"Sylvietta_chapini",0,1
"Sylvietta_leucophrys",0.9995,5e-04
"Cryptillas_victorini",0.9995,5e-04
"Achaetops_pycnopygius",0.9995,5e-04
"Sphenoeacus_afer",0.9995,5e-04
"Melocichla_mentalis",0.9995,5e-04
"Macrosphenus_flavicans",0.9995,5e-04
"Macrosphenus_kempi",0.9995,5e-04
"Macrosphenus_concolor",0.9995,5e-04
"Macrosphenus_pulitzeri",0.004,0.996
"Macrosphenus_kretschmeri",0.9995,5e-04
"Graueria_vittata",0.9995,5e-04
"Neomixis_viridis",0.9995,5e-04
"Neomixis_tenella",0.9995,5e-04
"Neomixis_striatigula",0.9995,5e-04
"Neomixis_pallidior",0.9995,5e-04
"Eremomela_icteropygialis",0.9995,5e-04
"Eremomela_flavicrissalis",0.9995,5e-04
"Eremomela_pusilla",0.9995,5e-04
"Eremomela_canescens",0.9995,5e-04
"Eremomela_scotops",0.9995,5e-04
"Eremomela_gregalis",0.9995,5e-04
"Eremomela_usticollis",0.9995,5e-04
"Eremomela_badiceps",0.9995,5e-04
"Eremomela_turneri",0.98,0.02
"Eremomela_atricollis",0.9995,5e-04
"Drymocichla_incana",0.9995,5e-04
"Schistolais_leucopogon",0.9995,5e-04
"Schistolais_leontica",0.004,0.996
"Urolais_epichlorus",0.9995,5e-04
"Artisornis_moreaui",0,1
"Artisornis_sousae",0.004,0.996
"Artisornis_metopias",0.9995,5e-04
"Oreolais_pulcher",0.9995,5e-04
"Oreolais_ruwenzorii",0.9995,5e-04
"Oreophilais_robertsi",0.9995,5e-04
"Phragmacia_substriata",0.9995,5e-04
"Apalis_fuscigularis",0,1
"Apalis_flavigularis",0.004,0.996
"Apalis_lynesi",0.98,0.02
"Apalis_thoracica",0.9995,5e-04
"Apalis_ruddi",0.9995,5e-04
"Apalis_flavida",0.9995,5e-04
"Apalis_flavocincta",0.9995,5e-04
"Apalis_binotata",0.9995,5e-04
"Apalis_personata",0.9995,5e-04
"Apalis_jacksoni",0.9995,5e-04
"Apalis_chariessa",0.98,0.02
"Apalis_nigriceps",0.9995,5e-04
"Apalis_melanocephala",0.9995,5e-04
"Apalis_chirindensis",0.9995,5e-04
"Apalis_porphyrolaema",0.9995,5e-04
"Apalis_kaboboensis",0.98,0.02
"Apalis_chapini",0.9995,5e-04
"Apalis_sharpii",0.9995,5e-04
"Apalis_rufogularis",0.9995,5e-04
"Apalis_argentea",0.9995,5e-04
"Apalis_karamojae",0.61,0.39
"Apalis_bamendae",0.9995,5e-04
"Apalis_goslingi",0.9995,5e-04
"Apalis_cinerea",0.9995,5e-04
"Apalis_alticola",0.9995,5e-04
"Phyllolais_pulchella",0.9995,5e-04
"Spiloptila_clamans",0.9995,5e-04
"Poliolais_lopezi",0.98,0.02
"Calamonastes_simplex",0.9995,5e-04
"Calamonastes_undosus",0.9995,5e-04
"Calamonastes_stierlingi",0.9995,5e-04
"Calamonastes_fasciolatus",0.9995,5e-04
"Camaroptera_harterti",0.9995,5e-04
"Camaroptera_brachyura",0.9995,5e-04
"Camaroptera_superciliaris",0.9995,5e-04
"Camaroptera_chloronota",0.9995,5e-04
"Camaroptera_toroensis",0.9995,5e-04
"Micromacronus_leytensis",0.98,0.02
"Micromacronus_sordidus",0.98,0.02
"Scepomycter_winifredae",0.61,0.39
"Euryptila_subcinnamomea",0.9995,5e-04
"Incana_incana",0.9995,5e-04
"Malcorus_pectoralis",0.9995,5e-04
"Hypergerus_atriceps",0.9995,5e-04
"Eminia_lepida",0.9995,5e-04
"Cisticola_erythrops",0.9995,5e-04
"Cisticola_cantans",0.9995,5e-04
"Cisticola_lateralis",0.9995,5e-04
"Cisticola_woosnami",0.9995,5e-04
"Cisticola_anonymus",0.9995,5e-04
"Cisticola_bulliens",0.9995,5e-04
"Cisticola_chubbi",0.9995,5e-04
"Cisticola_hunteri",0.9995,5e-04
"Cisticola_nigriloris",0.9995,5e-04
"Cisticola_aberrans",0.9995,5e-04
"Cisticola_bailunduensis",0.9995,5e-04
"Cisticola_chiniana",0.9995,5e-04
"Cisticola_bodessa",0.9995,5e-04
"Cisticola_njombe",0.9995,5e-04
"Cisticola_cinereolus",0.9995,5e-04
"Cisticola_restrictus",0.98,0.02
"Cisticola_rufilatus",0.9995,5e-04
"Cisticola_subruficapilla",0.9995,5e-04
"Cisticola_lais",0.9995,5e-04
"Cisticola_marginatus",0.9995,5e-04
"Cisticola_lugubris",0.9995,5e-04
"Cisticola_haematocephalus",0.9995,5e-04
"Cisticola_luapula",0.9995,5e-04
"Cisticola_galactotes",0.9995,5e-04
"Cisticola_pipiens",0.9995,5e-04
"Cisticola_carruthersi",0.9995,5e-04
"Cisticola_tinniens",0.9995,5e-04
"Cisticola_robustus",0.9995,5e-04
"Cisticola_aberdare",0.61,0.39
"Cisticola_natalensis",0.9995,5e-04
"Cisticola_ruficeps",0.9995,5e-04
"Cisticola_guinea",0.9995,5e-04
"Cisticola_nana",0.9995,5e-04
"Cisticola_brachypterus",0.9995,5e-04
"Cisticola_rufus",0.9995,5e-04
"Cisticola_troglodytes",0.9995,5e-04
"Cisticola_fulvicapilla",0.9995,5e-04
"Cisticola_angusticauda",0.9995,5e-04
"Cisticola_melanurus",0.98,0.02
"Cisticola_juncidis",0.9995,5e-04
"Cisticola_haesitatus",0.98,0.02
"Cisticola_cherina",0.9995,5e-04
"Cisticola_aridulus",0.9995,5e-04
"Cisticola_textrix",0.9995,5e-04
"Cisticola_eximius",0.9995,5e-04
"Cisticola_dambo",0.9995,5e-04
"Cisticola_brunnescens",0.9995,5e-04
"Cisticola_cinnamomeus",0.9995,5e-04
"Cisticola_ayresii",0.9995,5e-04
"Cisticola_exilis",0.9995,5e-04
"Bathmocercus_cerviniventris",0.98,0.02
"Bathmocercus_rufus",0.9995,5e-04
"Prinia_crinigera",0.9995,5e-04
"Prinia_polychroa",0.9995,5e-04
"Prinia_atrogularis",0.9995,5e-04
"Prinia_khasiana",0.9995,5e-04
"Prinia_superciliaris",0.9995,5e-04
"Prinia_cinereocapilla",0.61,0.39
"Prinia_buchanani",0.9995,5e-04
"Prinia_rufescens",0.9995,5e-04
"Prinia_hodgsonii",0.9995,5e-04
"Prinia_gracilis",0.9995,5e-04
"Prinia_sylvatica",0.9995,5e-04
"Prinia_familiaris",0.98,0.02
"Prinia_flaviventris",0.9995,5e-04
"Prinia_sonitans",0.9995,5e-04
"Prinia_socialis",0.9995,5e-04
"Prinia_inornata",0.9995,5e-04
"Prinia_subflava",0.9995,5e-04
"Prinia_somalica",0.9995,5e-04
"Prinia_fluviatilis",0.9995,5e-04
"Prinia_flavicans",0.9995,5e-04
"Prinia_maculosa",0.9995,5e-04
"Prinia_hypoxantha",0.9995,5e-04
"Prinia_molleri",0.9995,5e-04
"Prinia_bairdii",0.9995,5e-04
"Prinia_erythroptera",0.9995,5e-04
"Prinia_rufifrons",0.9995,5e-04
"Orthotomus_sutorius",0.9995,5e-04
"Orthotomus_frontalis",0.9995,5e-04
"Orthotomus_sericeus",0.9995,5e-04
"Orthotomus_atrogularis",0.9995,5e-04
"Orthotomus_ruficeps",0.9995,5e-04
"Orthotomus_chaktomuk",0.98,0.02
"Orthotomus_sepium",0.9995,5e-04
"Orthotomus_chloronotus",0.9995,5e-04
"Orthotomus_castaneiceps",0.9995,5e-04
"Orthotomus_samarensis",0.98,0.02
"Orthotomus_nigriceps",0.9995,5e-04
"Orthotomus_cinereiceps",0.9995,5e-04
"Orthotomus_derbianus",0.9995,5e-04
"Nesillas_typica",0.9995,5e-04
"Nesillas_lantzii",0.9995,5e-04
"Nesillas_brevicaudata",0.9995,5e-04
"Nesillas_mariae",0.9995,5e-04
"Calamonastides_gracilirostris",0.61,0.39
"Calamonastides_bensoni",0.61,0.39
"Arundinax_aedon",0.9995,5e-04
"Iduna_caligata",0.9995,5e-04
"Iduna_rama",0.9995,5e-04
"Iduna_pallida",0.9995,5e-04
"Iduna_opaca",0.9995,5e-04
"Iduna_natalensis",0.9995,5e-04
"Iduna_similis",0.9995,5e-04
"Hippolais_languida",0.9995,5e-04
"Hippolais_olivetorum",0.9995,5e-04
"Hippolais_polyglotta",0.9995,5e-04
"Hippolais_icterina",0.9995,5e-04
"Acrocephalus_bistrigiceps",0.9995,5e-04
"Acrocephalus_sorghophilus",0.004,0.996
"Acrocephalus_paludicola",0.61,0.39
"Acrocephalus_melanopogon",0.9995,5e-04
"Acrocephalus_schoenobaenus",0.9995,5e-04
"Acrocephalus_orinus",0.98,0.02
"Acrocephalus_dumetorum",0.9995,5e-04
"Acrocephalus_palustris",0.9995,5e-04
"Acrocephalus_scirpaceus",0.9995,5e-04
"Acrocephalus_agricola",0.9995,5e-04
"Acrocephalus_concinens",0.9995,5e-04
"Acrocephalus_tangorum",0.61,0.39
"Acrocephalus_griseldis",0.004,0.996
"Acrocephalus_gracilirostris",0.9995,5e-04
"Acrocephalus_rufescens",0.9995,5e-04
"Acrocephalus_brevipennis",0.61,0.39
"Acrocephalus_newtoni",0.9995,5e-04
"Acrocephalus_sechellensis",0.98,0.02
"Acrocephalus_rodericanus",0.98,0.02
"Acrocephalus_arundinaceus",0.9995,5e-04
"Acrocephalus_orientalis",0.9995,5e-04
"Acrocephalus_stentoreus",0.9995,5e-04
"Acrocephalus_australis",0.9995,5e-04
"Acrocephalus_hiwae",0,1
"Acrocephalus_syrinx",0.9995,5e-04
"Acrocephalus_aequinoctialis",0.004,0.996
"Acrocephalus_mendanae",0.9995,5e-04
"Acrocephalus_rehsei",0.61,0.39
"Acrocephalus_familiaris",0,1
"Acrocephalus_vaughani",0.004,0.996
"Acrocephalus_taiti",0.61,0.39
"Acrocephalus_kerearako",0.98,0.02
"Acrocephalus_rimitarae",0,1
"Acrocephalus_caffer",0.004,0.996
"Acrocephalus_longirostris",0,1
"Acrocephalus_percernis",0.9995,5e-04
"Acrocephalus_atyphus",0.9995,5e-04
"Pnoepyga_immaculata",0.9995,5e-04
"Pnoepyga_pusilla",0.9995,5e-04
"Pnoepyga_albiventer",0.9995,5e-04
"Pnoepyga_formosana",0.9995,5e-04
"Locustella_fasciolata",0.9995,5e-04
"Locustella_amnicola",0.9995,5e-04
"Locustella_pryeri",0.98,0.02
"Locustella_certhiola",0.9995,5e-04
"Locustella_ochotensis",0.9995,5e-04
"Locustella_pleskei",0.61,0.39
"Locustella_lanceolata",0.9995,5e-04
"Locustella_luscinioides",0.9995,5e-04
"Locustella_fluviatilis",0.9995,5e-04
"Locustella_luteoventris",0.9995,5e-04
"Locustella_tacsanowskia",0.9995,5e-04
"Locustella_major",0.98,0.02
"Locustella_naevia",0.9995,5e-04
"Locustella_caudata",0.9995,5e-04
"Locustella_accentor",0.9995,5e-04
"Locustella_castanea",0.9995,5e-04
"Locustella_davidi",0.9995,5e-04
"Locustella_kashmirensis",0.9995,5e-04
"Locustella_thoracica",0.9995,5e-04
"Locustella_alishanensis",0.9995,5e-04
"Locustella_montis",0.9995,5e-04
"Locustella_mandelli",0.9995,5e-04
"Locustella_chengi",0.9995,5e-04
"Locustella_seebohmi",0.9995,5e-04
"Megalurus_palustris",0.9995,5e-04
"Schoenicola_platyurus",0.61,0.39
"Schoenicola_brevirostris",0.9995,5e-04
"Bradypterus_brunneus",0.9995,5e-04
"Bradypterus_sylvaticus",0.61,0.39
"Bradypterus_graueri",0.004,0.996
"Bradypterus_grandis",0.98,0.02
"Bradypterus_centralis",0.9995,5e-04
"Bradypterus_baboecala",0.9995,5e-04
"Bradypterus_carpalis",0.9995,5e-04
"Bradypterus_barratti",0.9995,5e-04
"Bradypterus_bangwaensis",0.98,0.02
"Bradypterus_lopezi",0.9995,5e-04
"Bradypterus_cinnamomeus",0.9995,5e-04
"Bradypterus_alfredi",0.9995,5e-04
"Cincloramphus_cruralis",0.9995,5e-04
"Cincloramphus_mathewsi",0.9995,5e-04
"Cincloramphus_timoriensis",0.9995,5e-04
"Cincloramphus_macrurus",0.9995,5e-04
"Poodytes_gramineus",0.9995,5e-04
"Poodytes_punctatus",0.9995,5e-04
"Poodytes_caudatus",0.61,0.39
"Poodytes_carteri",0.9995,5e-04
"Poodytes_albolimbatus",0.61,0.39
