"","survival_50","survival_500","survival_pessimistic"
"Asthenes_huancavelicae",1,1,1
"Asthenes_dorbignyi",1,1,1
"Asthenes_baeri",1,1,1
"Asthenes_berlepschi",1,1,1
"Phacellodomus_striaticeps",1,1,1
"Phacellodomus_rufifrons",1,1,1
"Phacellodomus_striaticollis",1,1,1
"Phacellodomus_dorsalis",1,1,1
"Phacellodomus_ruber",1,1,1
"Phacellodomus_maculipectus",1,1,1
"Phacellodomus_sibilatrix",1,1,1
"Phacellodomus_erythrophthalmus",1,1,1
"Phacellodomus_ferrugineigula",1,1,1
"Phacellodomus_inornatus",1,1,1
"Aphrastura_masafucrae",1,1,1
"Aphrastura_spinicauda",1,1,1
"Anabacerthia_amaurotis",1,1,1
"Anabacerthia_striaticollis",1,1,1
"Anabacerthia_variegaticeps",1,1,1
"Syndactyla_striata",1,1,1
"Syndactyla_ucayalae",1,1,1
"Syndactyla_ruficollis",1,1,1
"Syndactyla_roraimae",1,1,1
"Syndactyla_dimidiata",1,1,1
"Syndactyla_guttulata",1,1,1
"Syndactyla_rufosuperciliata",1,1,1
"Syndactyla_subalaris",1,1,1
"Anabazenops_dorsalis",1,1,1
"Anabazenops_fuscus",1,1,1
"Megaxenops_parnaguae",1,1,1
"Heliobletus_contaminatus",1,1,1
"Anabacerthia_lichtensteini",1,1,1
"Philydor_pyrrhodes",1,1,1
"Philydor_erythrocercum",1,1,1
"Philydor_erythropterum",1,1,1
"Philydor_fuscipenne",1,1,1
"Philydor_rufum",1,1,1
"Anabacerthia_ruficaudata",1,1,1
"Philydor_atricapillus",1,1,1
"Ancistrops_strigilatus",1,1,1
"Automolus_melanopezus",1,1,1
"Automolus_rufipileatus",1,1,1
"Thripadectes_ignobilis",1,1,1
"Thripadectes_scrutator",1,1,1
"Thripadectes_holostictus",1,1,1
"Thripadectes_rufobrunneus",1,1,1
"Thripadectes_melanorhynchus",1,1,1
"Thripadectes_flammulatus",1,1,1
"Thripadectes_virgaticeps",1,1,1
"Automolus_ochrolaemus",1,1,1
"Automolus_infuscatus",1,1,1
"Automolus_leucophthalmus",1,1,1
"Clibanornis_dendrocolaptoides",1,1,1
"Cichlocolaptes_leucophrus",1,1,1
"Clibanornis_erythrocephalus",1,1,1
"Clibanornis_rectirostris",1,1,1
"Margarornis_stellatus",1,1,1
"Margarornis_bellulus",1,1,1
"Margarornis_squamiger",1,1,1
"Margarornis_rubiginosus",1,1,1
"Premnoplex_tatei",1,1,1
"Premnoplex_brunnescens",1,1,1
"Hylexetastes_perrotii",1,1,1
"Hylexetastes_stresemanni",1,1,1
"Xiphocolaptes_falcirostris",1,1,1
"Xiphocolaptes_albicollis",1,1,1
"Xiphocolaptes_promeropirhynchus",1,1,1
"Xiphocolaptes_major",1,1,1
"Nasica_longirostris",1,1,1
"Dendrexetastes_rufigula",1,1,1
"Dendrocolaptes_hoffmannsi",1,1,1
"Dendrocolaptes_sanctithomae",1,1,1
"Dendrocolaptes_certhia",1,1,1
"Dendrocolaptes_platyrostris",1,1,1
"Dendrocolaptes_picumnus",1,1,1
"Dendroplex_kienerii",1,1,1
"Dendroplex_picus",1,1,1
"Lepidocolaptes_affinis",1,1,1
"Lepidocolaptes_lacrymiger",1,1,1
"Lepidocolaptes_squamatus",1,1,1
"Lepidocolaptes_leucogaster",1,1,1
"Lepidocolaptes_falcinellus",1,1,1
"Lepidocolaptes_angustirostris",1,1,1
"Lepidocolaptes_albolineatus",1,1,1
"Lepidocolaptes_souleyetii",1,1,1
"Drymotoxeres_pucheranii",1,1,1
"Drymornis_bridgesii",1,1,1
"Campylorhamphus_falcularius",1,1,1
"Campylorhamphus_pusillus",1,1,1
"Campylorhamphus_trochilirostris",1,1,1
"Campylorhamphus_procurvoides",1,1,1
"Xiphorhynchus_fuscus",1,1,1
"Xiphorhynchus_spixii",1,1,1
"Xiphorhynchus_elegans",1,1,1
"Xiphorhynchus_ocellatus",1,1,1
"Xiphorhynchus_pardalotus",1,1,1
"Xiphorhynchus_obsoletus",1,1,1
"Xiphorhynchus_lachrymosus",1,1,1
"Xiphorhynchus_flavigaster",1,1,1
"Xiphorhynchus_guttatus",1,1,1
"Xiphorhynchus_susurrans",1,1,1
"Xiphorhynchus_erythropygius",1,1,1
"Xiphorhynchus_triangularis",1,1,1
"Sittasomus_griseicapillus",1,1,1
"Certhiasomus_stictolaemus",1,1,1
"Deconychura_longicauda",1,1,1
"Dendrocincla_homochroa",1,1,1
"Dendrocincla_anabatina",1,1,1
"Dendrocincla_fuliginosa",1,1,1
"Dendrocincla_tyrannina",1,1,1
"Dendrocincla_turdina",1,1,1
"Dendrocincla_merula",1,1,1
"Glyphorynchus_spirurus",1,1,1
"Sclerurus_albigularis",1,1,1
"Sclerurus_caudacutus",1,1,1
"Sclerurus_rufigularis",1,1,1
"Sclerurus_mexicanus",1,1,1
"Sclerurus_guatemalensis",1,1,1
"Sclerurus_scansor",1,1,1
"Geositta_crassirostris",1,1,1
"Geositta_punensis",1,1,1
"Geositta_rufipennis",1,1,1
"Geositta_poeciloptera",1,1,1
"Geositta_saxicolina",1,1,1
"Geositta_isabellina",1,1,1
"Geositta_antarctica",1,1,1
"Geositta_maritima",1,1,1
"Geositta_peruviana",1,1,1
"Geositta_cunicularia",1,1,1
"Geositta_tenuirostris",1,1,1
"Chamaeza_mollissima",1,1,1
"Chamaeza_turdina",1,1,1
"Chamaeza_campanisona",1,1,1
"Chamaeza_nobilis",1,1,1
"Chamaeza_meruloides",1,1,1
"Chamaeza_ruficauda",1,1,1
"Formicarius_nigricapillus",1,1,1
"Formicarius_analis",1,1,1
"Formicarius_moniliger",1,1,1
"Formicarius_colma",1,1,1
"Formicarius_rufipectus",1,1,1
"Formicarius_rufifrons",1,1,1
"Merulaxis_stresemanni",1,1,1
"Merulaxis_ater",1,1,1
"Eleoscytalopus_psychopompus",1,1,1
"Eleoscytalopus_indigoticus",1,1,1
"Scytalopus_panamensis",1,1,1
"Scytalopus_schulenbergi",1,1,1
"Scytalopus_superciliaris",1,1,1
"Scytalopus_zimmeri",1,1,1
"Scytalopus_chocoensis",1,1,1
"Scytalopus_affinis",1,1,1
"Scytalopus_canus",1,1,1
"Scytalopus_caracae",1,1,1
"Scytalopus_speluncae",1,1,1
"Scytalopus_urubambae",1,1,1
"Scytalopus_novacapitalis",1,1,1
"Scytalopus_fuscus",1,1,1
"Scytalopus_iraiensis",1,1,1
"Scytalopus_simonsi",1,1,1
"Scytalopus_pachecoi",1,1,1
"Scytalopus_vicinior",1,1,1
"Scytalopus_acutirostris",1,1,1
"Scytalopus_parkeri",1,1,1
"Scytalopus_altirostris",1,1,1
"Scytalopus_griseicollis",1,1,1
"Scytalopus_femoralis",1,1,1
"Scytalopus_bolivianus",1,1,1
"Scytalopus_micropterus",1,1,1
"Scytalopus_stilesi",1,1,1
"Scytalopus_latrans",1,1,1
"Scytalopus_unicolor",1,1,1
"Scytalopus_atratus",1,1,1
"Scytalopus_magellanicus",1,1,1
"Scytalopus_meridanus",1,1,1
"Scytalopus_robbinsi",1,1,1
"Scytalopus_sanctaemartae",1,1,1
"Scytalopus_macropus",1,1,1
"Scytalopus_argentifrons",1,1,1
"Scytalopus_rodriguezi",1,1,1
"Scytalopus_parvirostris",1,1,1
"Scytalopus_spillmanni",1,1,1
"Scytalopus_latebricola",1,1,1
"Eugralla_paradoxa",1,1,1
"Myornis_senilis",1,1,1
"Scelorchilus_rubecula",1,1,1
"Scelorchilus_albicollis",1,1,1
"Pteroptochos_castaneus",1,1,1
"Pteroptochos_tarnii",1,1,1
"Pteroptochos_megapodius",1,1,1
"Rhinocrypta_lanceolata",1,1,1
"Acropternis_orthonyx",1,1,1
"Teledromas_fuscus",1,1,1
"Liosceles_thoracicus",1,1,1
"Psilorhamphus_guttatus",1,1,1
"Grallaria_kaestneri",1,1,1
"Grallaria_andicolus",1,1,1
"Grallaria_quitensis",1,1,1
"Grallaria_bangsi",1,1,1
"Grallaria_erythrotis",1,1,1
"Grallaria_ridgelyi",1,1,1
"Grallaria_erythroleuca",1,1,1
"Grallaria_dignissima",1,1,1
"Grallaria_gigantea",1,1,1
"Grallaria_eludens",1,1,1
"Grallaria_nuchalis",1,1,1
"Grallaria_excelsa",1,1,1
"Grallaria_hypoleuca",1,1,1
"Grallaria_flavotincta",1,1,1
"Grallaria_griseonucha",1,1,1
"Grallaria_haplonota",1,1,1
"Grallaria_carrikeri",1,1,1
"Grallaria_rufocinerea",1,1,1
"Grallaria_watkinsi",1,1,1
"Grallaria_ruficapilla",1,1,1
"Grallaria_przewalskii",1,1,1
"Grallaria_milleri",1,1,1
"Grallaria_blakei",1,1,1
"Grallaria_rufula",1,1,1
"Grallaria_guatimalensis",1,1,1
"Grallaria_varia",1,1,1
"Grallaria_alleni",1,1,1
"Grallaria_chthonia",1,1,1
"Grallaria_squamigera",1,1,1
"Grallaria_albigula",1,1,1
"Grallaria_capitalis",1,1,1
"Grallaricula_peruviana",1,1,1
"Grallaricula_lineifrons",1,1,1
"Grallaricula_flavirostris",1,1,1
"Grallaricula_loricata",1,1,1
"Grallaricula_ochraceifrons",1,1,1
"Grallaricula_cucullata",1,1,1
"Grallaricula_ferrugineipectus",1,1,1
"Grallaricula_nana",1,1,1
"Myrmothera_simplex",1,1,1
"Myrmothera_campanisona",1,1,1
"Hylopezus_ochroleucus",1,1,1
"Hylopezus_macularius",1,1,1
"Hylopezus_auricularis",1,1,1
"Hylopezus_dives",1,1,1
"Hylopezus_perspicillatus",1,1,1
"Hylopezus_berlepschi",1,1,1
"Hylopezus_nattereri",1,1,1
"Hylopezus_fulviventris",1,1,1
"Atrichornis_clamosus",1,1,1
"Atrichornis_rufescens",1,1,1
"Menura_alberti",1,1,1
"Menura_novaehollandiae",1,1,1
"Scenopoeetes_dentirostris",1,1,1
"Prionodura_newtoniana",1,1,1
"Amblyornis_macgregoriae",1,1,1
"Amblyornis_inornata",1,1,1
"Archboldia_papuensis",1,1,1
"Amblyornis_subalaris",1,1,1
"Amblyornis_flavifrons",1,1,1
"Chlamydera_maculata",1,1,1
"Chlamydera_guttata",1,1,1
"Chlamydera_nuchalis",1,1,1
"Chlamydera_cerviniventris",1,1,1
"Chlamydera_lauterbachi",1,1,1
"Ptilonorhynchus_violaceus",1,1,1
"Sericulus_chrysocephalus",1,1,1
"Sericulus_bakeri",1,1,1
"Sericulus_aureus",1,1,1
"Ailuroedus_melanotis",1,1,1
"Ailuroedus_crassirostris",1,1,1
"Ailuroedus_buccoides",1,1,1
"Climacteris_affinis",1,1,1
"Climacteris_picumnus",1,1,1
"Climacteris_rufus",1,1,1
"Climacteris_melanurus",1,1,1
"Climacteris_erythrops",1,1,1
"Cormobates_leucophaea",1,1,1
"Cormobates_placens",1,1,1
"Amytornis_housei",1,1,1
"Amytornis_purnelli",1,1,1
"Amytornis_ballarae",1,1,1
"Amytornis_goyderi",1,1,1
"Amytornis_textilis",1,1,1
"Amytornis_merrotsyi",1,1,1
"Amytornis_dorotheae",1,1,1
"Amytornis_woodwardi",1,1,1
"Amytornis_striatus",1,1,1
"Amytornis_barbatus",1,1,1
"Stipiturus_malachurus",1,1,1
"Stipiturus_mallee",1,1,1
"Stipiturus_ruficeps",1,1,1
"Sipodotus_wallacii",1,1,1
"Clytomyias_insignis",1,1,1
"Malurus_coronatus",1,1,1
"Malurus_cyanocephalus",1,1,1
"Malurus_cyaneus",1,1,1
"Malurus_splendens",1,1,1
"Malurus_amabilis",1,1,1
"Malurus_alboscapulatus",1,1,1
"Malurus_assimilis",1,1,1
"Malurus_pulcherrimus",1,1,1
"Malurus_elegans",1,1,1
"Malurus_melanocephalus",1,1,1
"Malurus_leucopterus",1,1,1
"Dasyornis_brachypterus",1,1,1
"Dasyornis_longirostris",1,1,1
"Dasyornis_broadbenti",1,1,1
"Pardalotus_quadragintus",1,1,1
"Pardalotus_rubricatus",1,1,1
"Pardalotus_striatus",1,1,1
"Pardalotus_punctatus",1,1,1
"Acanthorhynchus_tenuirostris",1,1,1
"Acanthorhynchus_superciliosus",1,1,1
"Nesoptilotis_flavicollis",1,1,1
"Purnella_albifrons",1,1,1
"Oreornis_chrysogenys",1,1,1
"Gavicalis_fasciogularis",1,1,1
"Lichenostomus_cratitius",1,1,1
"Melitograis_gilolensis",1,1,1
"Melidectes_fuscus",1,1,1
"Melidectes_belfordi",1,1,1
"Melidectes_ochromelas",1,1,1
"Melidectes_princeps",1,1,1
"Melidectes_torquatus",1,1,1
"Melidectes_rufocrissalis",1,1,1
"Melidectes_foersteri",1,1,1
"Meliarchus_sclateri",1,1,1
"Melidectes_nouhuysi",1,1,1
"Melidectes_leucostephes",1,1,1
"Vosea_whitemanensis",1,1,1
"Manorina_melanophrys",1,1,1
"Manorina_flavigula",1,1,1
"Manorina_melanocephala",1,1,1
"Manorina_melanotis",1,1,1
"Gliciphila_undulata",1,1,1
"Gavicalis_versicolor",1,1,1
"Stomiopera_flava",1,1,1
"Ptilotula_flavescens",1,1,1
"Ptilotula_keartlandi",1,1,1
"Gavicalis_virescens",1,1,1
"Bolemoreus_hindwoodi",1,1,1
"Ptilotula_plumula",1,1,1
"Bolemoreus_frenatus",1,1,1
"Ptilotula_penicillata",1,1,1
"Acanthagenys_rufogularis",1,1,1
"Anthochaera_carunculata",1,1,1
"Anthochaera_paradoxa",1,1,1
"Anthochaera_chrysoptera",1,1,1
"Anthochaera_lunulata",1,1,1
"Ptilotula_fusca",1,1,1
"Anthochaera_phrygia",1,1,1
"Myza_sarasinorum",1,1,1
"Myza_celebensis",1,1,1
"Microptilotis_flavirictus",1,1,1
"Microptilotis_mimikae",1,1,1
"Microptilotis_montanus",1,1,1
"Microptilotis_reticulatus",1,1,1
"Microptilotis_albonotatus",1,1,1
"Microptilotis_vicina",1,1,1
"Microptilotis_imitatrix",1,1,1
"Microptilotis_orientalis",1,1,1
"Microptilotis_analogus",1,1,1
"Meliphaga_aruensis",1,1,1
"Meliphaga_notata",1,1,1
"Meliphaga_lewinii",1,1,1
"Ptilotula_ornata",1,1,1
"Caligavis_chrysops",1,1,1
"Prosthemadera_novaeseelandiae",1,1,1
"Stresemannia_bougainvillei",1,1,1
"Pycnopygius_ixoides",1,1,1
"Pycnopygius_stictocephalus",1,1,1
"Pycnopygius_cinereus",1,1,1
"Certhionyx_variegatus",1,1,1
"Apalopteron_familiare",1,1,1
"Lichenostomus_melanops",1,1,1
"Anthornis_melanura",1,1,1
"Ashbyia_lovensis",1,1,1
"Epthianura_aurifrons",1,1,1
"Epthianura_albifrons",1,1,1
"Epthianura_tricolor",1,1,1
"Epthianura_crocea",1,1,1
"Melipotes_ater",1,1,1
"Melipotes_fumigatus",1,1,1
"Melipotes_gymnops",1,1,1
"Macgregoria_pulchra",1,1,1
"Timeliopsis_griseigula",1,1,1
"Timeliopsis_fulvigula",1,1,1
"Melilestes_megarhynchus",1,1,1
"Ramsayornis_fasciatus",1,1,1
"Ramsayornis_modestus",1,1,1
"Conopophila_whitei",1,1,1
"Conopophila_albogularis",1,1,1
"Conopophila_rufogularis",1,1,1
"Ptiloprora_mayri",1,1,1
"Ptiloprora_plumbea",1,1,1
"Ptiloprora_erythropleura",1,1,1
"Ptiloprora_guisei",1,1,1
"Ptiloprora_perstriata",1,1,1
"Ptiloprora_meekiana",1,1,1
"Glycichaera_fallax",1,1,1
"Gliciphila_melanops",1,1,1
"Melithreptus_validirostris",1,1,1
"Melithreptus_gularis",1,1,1
"Melithreptus_brevirostris",1,1,1
"Melithreptus_albogularis",1,1,1
"Melithreptus_affinis",1,1,1
"Melithreptus_lunatus",1,1,1
"Entomyzon_cyanotis",1,1,1
"Stomiopera_unicolor",1,1,1
"Caligavis_obscura",1,1,1
"Nesoptilotis_leucotis",1,1,1
"Gymnomyza_viridis",1,1,1
"Gymnomyza_aubryana",1,1,1
"Gymnomyza_samoensis",1,1,1
"Foulehaio_carunculatus",1,1,1
"Caligavis_subfrenata",1,1,1
"Phylidonyris_novaehollandiae",1,1,1
"Phylidonyris_niger",1,1,1
"Phylidonyris_pyrrhopterus",1,1,1
"Trichodere_cockerelli",1,1,1
"Lichmera_monticola",1,1,1
"Lichmera_notabilis",1,1,1
"Lichmera_indistincta",1,1,1
"Lichmera_lombokia",1,1,1
"Lichmera_argentauris",1,1,1
"Lichmera_alboauricularis",1,1,1
"Lichmera_deningeri",1,1,1
"Lichmera_flavicans",1,1,1
"Lichmera_squamata",1,1,1
"Lichmera_incana",1,1,1
"Cissomela_pectoralis",1,1,1
"Gliciphila_notabilis",1,1,1
"Philemon_moluccensis",1,1,1
"Philemon_brassi",1,1,1
"Philemon_subcorniculatus",1,1,1
"Philemon_citreogularis",1,1,1
"Philemon_eichhorni",1,1,1
"Philemon_kisserensis",1,1,1
"Philemon_inornatus",1,1,1
"Philemon_meyeri",1,1,1
"Philemon_diemenensis",1,1,1
"Philemon_buceroides",1,1,1
"Philemon_corniculatus",1,1,1
"Philemon_argenticeps",1,1,1
"Philemon_cockerelli",1,1,1
"Philemon_albitorques",1,1,1
"Philemon_fuscicapillus",1,1,1
"Meliphacator_provocator",1,1,1
"Xanthotis_flaviventer",1,1,1
"Xanthotis_macleayanus",1,1,1
"Xanthotis_polygrammus",1,1,1
"Grantiella_picta",1,1,1
"Guadalcanaria_inexpectata",1,1,1
"Plectorhyncha_lanceolata",1,1,1
"Sugomel_nigrum",1,1,1
"Myzomela_adolphinae",1,1,1
"Myzomela_albigula",1,1,1
"Myzomela_eques",1,1,1
"Myzomela_blasii",1,1,1
"Myzomela_eichhorni",1,1,1
"Myzomela_cineracea",1,1,1
"Myzomela_boiei",1,1,1
"Myzomela_malaitae",1,1,1
"Myzomela_obscura",1,1,1
"Myzomela_chermesina",1,1,1
"Myzomela_sclateri",1,1,1
"Myzomela_rubratra",1,1,1
"Myzomela_nigrita",1,1,1
"Myzomela_jugularis",1,1,1
"Myzomela_erythrocephala",1,1,1
"Myzomela_pulchella",1,1,1
"Myzomela_chloroptera",1,1,1
"Myzomela_lafargei",1,1,1
"Myzomela_kuehni",1,1,1
"Myzomela_melanocephala",1,1,1
"Myzomela_cardinalis",1,1,1
"Myzomela_sanguinolenta",1,1,1
"Myzomela_erythromelas",1,1,1
"Myzomela_caledonica",1,1,1
"Myzomela_dammermani",1,1,1
"Myzomela_tristrami",1,1,1
"Myzomela_pammelaena",1,1,1
"Myzomela_rosenbergii",1,1,1
"Myzomela_wakoloensis",1,1,1
"Myzomela_vulnerata",1,1,1
"Myzomela_cruentata",1,1,1
"Acanthiza_lineata",1,1,1
"Acanthiza_chrysorrhoa",1,1,1
"Acanthiza_nana",1,1,1
"Acanthiza_murina",1,1,1
"Acanthiza_inornata",1,1,1
"Acanthiza_reguloides",1,1,1
"Acanthiza_robustirostris",1,1,1
"Acanthiza_iredalei",1,1,1
"Acanthiza_uropygialis",1,1,1
"Acanthiza_apicalis",1,1,1
"Acanthiza_ewingii",1,1,1
"Acanthiza_pusilla",1,1,1
"Acanthiza_katherina",1,1,1
"Acanthornis_magna",1,1,1
"Aphelocephala_leucopsis",1,1,1
"Aphelocephala_pectoralis",1,1,1
"Aphelocephala_nigricincta",1,1,1
"Pycnoptilus_floccosus",1,1,1
"Pyrrholaemus_brunneus",1,1,1
"Pyrrholaemus_sagittatus",1,1,1
"Calamanthus_fuliginosus",1,1,1
"Calamanthus_campestris",1,1,1
"Calamanthus_cautus",1,1,1
"Calamanthus_pyrrhopygius",1,1,1
"Origma_solitaria",1,1,1
"Crateroscelis_nigrorufa",1,1,1
"Crateroscelis_robusta",1,1,1
"Crateroscelis_murina",1,1,1
"Sericornis_frontalis",1,1,1
"Sericornis_keri",1,1,1
"Sericornis_spilodera",1,1,1
"Sericornis_rufescens",1,1,1
"Sericornis_papuensis",1,1,1
"Sericornis_perspicillatus",1,1,1
"Sericornis_humilis",1,1,1
"Sericornis_beccarii",1,1,1
"Sericornis_nouhuysi",1,1,1
"Sericornis_magnirostra",1,1,1
"Sericornis_arfakianus",1,1,1
"Sericornis_citreogularis",1,1,1
"Smicrornis_brevirostris",1,1,1
"Gerygone_tenebrosa",1,1,1
"Gerygone_dorsalis",1,1,1
"Gerygone_modesta",1,1,1
"Gerygone_flavolateralis",1,1,1
"Gerygone_levigaster",1,1,1
"Gerygone_palpebrosa",1,1,1
"Gerygone_chloronota",1,1,1
"Gerygone_magnirostris",1,1,1
"Gerygone_igata",1,1,1
"Gerygone_olivacea",1,1,1
"Gerygone_inornata",1,1,1
"Gerygone_hypoxantha",1,1,1
"Gerygone_albofrontata",1,1,1
"Gerygone_sulphurea",1,1,1
"Gerygone_fusca",1,1,1
"Gerygone_chrysogaster",1,1,1
"Gerygone_mouki",1,1,1
"Acanthiza_cinerea",1,1,1
"Gerygone_ruficollis",1,1,1
"Oreoscopus_gutturalis",1,1,1
"Garritornis_isidorei",1,1,1
"Pomatostomus_halli",1,1,1
"Pomatostomus_temporalis",1,1,1
"Pomatostomus_ruficeps",1,1,1
"Pomatostomus_superciliosus",1,1,1
"Orthonyx_novaeguineae",1,1,1
"Orthonyx_temminckii",1,1,1
"Orthonyx_spaldingii",1,1,1
"Toxorhamphus_poliopterus",1,1,1
"Oedistoma_iliolophus",1,1,1
"Toxorhamphus_novaeguineae",1,1,1
"Oedistoma_pygmaeum",1,1,1
"Melanocharis_versteri",1,1,1
"Melanocharis_nigra",1,1,1
"Melanocharis_longicauda",1,1,1
"Melanocharis_striativentris",1,1,1
"Melanocharis_arfakiana",1,1,1
"Notiomystis_cincta",1,1,1
"Callaeas_cinereus",1,1,1
"Philesturnus_carunculatus",1,1,1
"Loboparadisea_sericea",1,1,1
"Cnemophilus_loriae",1,1,1
"Cnemophilus_macgregorii",1,1,1
"Ifrita_kowaldi",1,1,1
"Myiagra_erythrops",1,1,1
"Myiagra_oceanica",1,1,1
"Myiagra_albiventris",1,1,1
"Myiagra_azureocapilla",1,1,1
"Myiagra_galeata",1,1,1
"Myiagra_hebetior",1,1,1
"Myiagra_alecto",1,1,1
"Myiagra_inquieta",1,1,1
"Myiagra_atra",1,1,1
"Myiagra_caledonica",1,1,1
"Myiagra_ruficollis",1,1,1
"Myiagra_cervinicauda",1,1,1
"Myiagra_ferrocyanea",1,1,1
"Myiagra_cyanoleuca",1,1,1
"Myiagra_vanikorensis",1,1,1
"Myiagra_rubecula",1,1,1
"Myiagra_pluto",1,1,1
"Arses_kaupi",1,1,1
"Arses_insularis",1,1,1
"Symposiachrus_axillaris",1,1,1
"Symposiachrus_rubiensis",1,1,1
"Symposiachrus_manadensis",1,1,1
"Symposiachrus_sacerdotum",1,1,1
"Symposiachrus_browni",1,1,1
"Symposiachrus_menckei",1,1,1
"Carterornis_castus",1,1,1
"Symposiachrus_mundus",1,1,1
"Symposiachrus_guttula",1,1,1
"Symposiachrus_trivirgatus",1,1,1
"Symposiachrus_infelix",1,1,1
"Carterornis_pileatus",1,1,1
"Chasiempis_sandwichensis",1,1,1
"Pomarea_mendozae",1,1,1
"Pomarea_whitneyi",1,1,1
"Pomarea_iphis",1,1,1
"Pomarea_nigra",1,1,1
"Pomarea_dimidiata",1,1,1
"Symposiachrus_loricatus",1,1,1
"Neolalage_banksiana",1,1,1
"Clytorhynchus_pachycephaloides",1,1,1
"Clytorhynchus_nigrogularis",1,1,1
"Clytorhynchus_hamlini",1,1,1
"Clytorhynchus_sanctaecrucis",1,1,1
"Clytorhynchus_vitiensis",1,1,1
"Mayrornis_schistaceus",1,1,1
"Mayrornis_lessoni",1,1,1
"Mayrornis_versicolor",1,1,1
"Symposiachrus_everetti",1,1,1
"Metabolus_takatsukasae",1,1,1
"Monarcha_castaneiventris",1,1,1
"Symposiachrus_julianae",1,1,1
"Monarcha_richardsii",1,1,1
"Monarcha_cinerascens",1,1,1
"Symposiachrus_brehmii",1,1,1
"Monarcha_frater",1,1,1
"Monarcha_melanopsis",1,1,1
"Metabolus_rugensis",1,1,1
"Symposiachrus_leucurus",1,1,1
"Eutrichomyias_rowleyi",1,1,1
"Metabolus_godeffroyi",1,1,1
"Symposiachrus_boanensis",1,1,1
"Carterornis_chrysomela",1,1,1
"Carterornis_leucotis",1,1,1
"Symposiachrus_vidua",1,1,1
"Grallina_bruijnii",1,1,1
"Grallina_cyanoleuca",1,1,1
"Terpsiphone_mutata",1,1,1
"Terpsiphone_atrocaudata",1,1,1
"Terpsiphone_paradisi",1,1,1
"Terpsiphone_bedfordi",1,1,1
"Terpsiphone_cyanescens",1,1,1
"Terpsiphone_rufocinerea",1,1,1
"Terpsiphone_viridis",1,1,1
"Terpsiphone_corvina",1,1,1
"Terpsiphone_rufiventer",1,1,1
"Terpsiphone_atrochalybeia",1,1,1
"Terpsiphone_cinnamomea",1,1,1
"Terpsiphone_bourbonnensis",1,1,1
"Hypothymis_coelestis",1,1,1
"Hypothymis_helenae",1,1,1
"Hypothymis_azurea",1,1,1
"Trochocercus_cyanomelas",1,1,1
"Trochocercus_nitens",1,1,1
"Melampitta_lugubris",1,1,1
"Megalampitta_gigantea",1,1,1
"Phonygammus_keraudrenii",1,1,1
"Manucodia_comrii",1,1,1
"Manucodia_chalybatus",1,1,1
"Manucodia_ater",1,1,1
"Manucodia_jobiensis",1,1,1
"Lycocorax_pyrrhopterus",1,1,1
"Parotia_sefilata",1,1,1
"Parotia_wahnesi",1,1,1
"Parotia_lawesii",1,1,1
"Parotia_carolae",1,1,1
"Pteridophora_alberti",1,1,1
"Cicinnurus_regius",1,1,1
"Cicinnurus_respublica",1,1,1
"Cicinnurus_magnificus",1,1,1
"Paradisornis_rudolphi",1,1,1
"Paradisaea_guilielmi",1,1,1
"Paradisaea_rubra",1,1,1
"Paradisaea_decora",1,1,1
"Paradisaea_minor",1,1,1
"Paradisaea_apoda",1,1,1
"Paradisaea_raggiana",1,1,1
"Epimachus_meyeri",1,1,1
"Epimachus_fastosus",1,1,1
"Paradigalla_carunculata",1,1,1
"Paradigalla_brevicauda",1,1,1
"Astrapia_nigra",1,1,1
"Astrapia_splendidissima",1,1,1
"Astrapia_stephaniae",1,1,1
"Astrapia_mayeri",1,1,1
"Astrapia_rothschildi",1,1,1
"Drepanornis_albertisi",1,1,1
"Drepanornis_bruijnii",1,1,1
"Lophorina_victoriae",1,1,1
"Lophorina_paradisea",1,1,1
"Lophorina_magnifica",1,1,1
"Lophorina_intercedens",1,1,1
"Lophorina_superba",1,1,1
"Semioptera_wallacii",1,1,1
"Seleucidis_melanoleucus",1,1,1
"Platylophus_galericulatus",1,1,1
"Eurocephalus_anguitimens",1,1,1
"Eurocephalus_ruppelli",1,1,1
"Urolestes_melanoleucus",1,1,1
"Lanius_senator",1,1,1
"Lanius_minor",1,1,1
"Lanius_mackinnoni",1,1,1
"Lanius_collaris",1,1,1
"Lanius_tigrinus",1,1,1
"Lanius_collurio",1,1,1
"Lanius_isabellinus",1,1,1
"Lanius_schach",1,1,1
"Lanius_bucephalus",1,1,1
"Lanius_tephronotus",1,1,1
"Lanius_cristatus",1,1,1
"Lanius_validirostris",1,1,1
"Lanius_nubicus",1,1,1
"Corvinella_corvina",1,1,1
"Lanius_dorsalis",1,1,1
"Lanius_vittatus",1,1,1
"Lanius_souzae",1,1,1
"Lanius_gubernator",1,1,1
"Lanius_meridionalis",1,1,1
"Lanius_collurioides",1,1,1
"Lanius_excubitor",1,1,1
"Lanius_sphenocercus",1,1,1
"Lanius_ludovicianus",1,1,1
"Lanius_somalicus",1,1,1
"Lanius_excubitoroides",1,1,1
"Lanius_newtoni",1,1,1
"Lanius_cabanisi",1,1,1
"Pyrrhocorax_pyrrhocorax",1,1,1
"Pyrrhocorax_graculus",1,1,1
"Dendrocitta_frontalis",1,1,1
"Dendrocitta_vagabunda",1,1,1
"Dendrocitta_formosae",1,1,1
