"species","survival","extinction"
"Niviventer_hinpoon",0.58,0.42
"Niviventer_huang",0.996,0.004
"Niviventer_lepturus",0.99995,5e-05
"Niviventer_ling",0.996,0.004
"Niviventer_lotipes",0.996,0.004
"Niviventer_niviventer",0.99995,5e-05
"Niviventer_rapit",0.99995,5e-05
"Niviventer_tenaster",0.99995,5e-05
"Noctilio_albiventris",0.99995,5e-05
"Noctilio_leporinus",0.99995,5e-05
"Nomascus_annamensis",0.996,0.004
"Nomascus_concolor",0.03,0.97
"Nomascus_gabriellae",0.58,0.42
"Nomascus_hainanus",0.03,0.97
"Nomascus_leucogenys",0.03,0.97
"Nomascus_nasutus",0.03,0.97
"Nomascus_siki",0.58,0.42
"Notamacropus_agilis",0.99995,5e-05
"Notamacropus_dorsalis",0.99995,5e-05
"Notamacropus_eugenii",0.99995,5e-05
"Notamacropus_irma",0.99995,5e-05
"Notamacropus_parma",0.996,0.004
"Notamacropus_parryi",0.99995,5e-05
"Notamacropus_rufogriseus",0.99995,5e-05
"Notiomys_edwardsii",0.99995,5e-05
"Notiosorex_cockrumi",0.99995,5e-05
"Notiosorex_crawfordi",0.99995,5e-05
"Notiosorex_evotis",0.99995,5e-05
"Notiosorex_villai",0.95,0.05
"Notocitellus_adocetus",0.99995,5e-05
"Notocitellus_annulatus",0.99995,5e-05
"Notomys_alexis",0.99995,5e-05
"Notomys_aquilo",0.58,0.42
"Notomys_cervinus",0.996,0.004
"Notomys_fuscus",0.95,0.05
"Notomys_mitchellii",0.99995,5e-05
"Notopteris_macdonaldi",0.95,0.05
"Notopteris_neocaledonica",0.58,0.42
"Notoryctes_caurinus",0.99995,5e-05
"Notoryctes_typhlops",0.99995,5e-05
"Nyala_angasii",0.99995,5e-05
"Nyctalus_aviator",0.996,0.004
"Nyctalus_azoreum",0.95,0.05
"Nyctalus_furvus",0.95,0.05
"Nyctalus_lasiopterus",0.95,0.05
"Nyctalus_leisleri",0.99995,5e-05
"Nyctalus_montanus",0.99995,5e-05
"Nyctalus_noctula",0.99995,5e-05
"Nyctalus_plancyi",0.99995,5e-05
"Nyctereutes_procyonoides",0.99995,5e-05
"Nyctereutes_viverrinus",0.996,0.004
"Nycteris_arge",0.99995,5e-05
"Nycteris_aurita",0.99995,5e-05
"Nycteris_gambiensis",0.99995,5e-05
"Nycteris_grandis",0.99995,5e-05
"Nycteris_hispida",0.99995,5e-05
"Nycteris_intermedia",0.99995,5e-05
"Nycteris_javanica",0.95,0.05
"Nycteris_macrotis",0.99995,5e-05
"Nycteris_madagascariensis",0.996,0.004
"Nycteris_major",0.996,0.004
"Nycteris_nana",0.99995,5e-05
"Nycteris_parisii",0.996,0.004
"Nycteris_thebaica",0.99995,5e-05
"Nycteris_tragata",0.996,0.004
"Nycteris_vinsoni",0.996,0.004
"Nycteris_woodi",0.99995,5e-05
"Nycticebus_bancanus",0.996,0.004
"Nycticebus_bengalensis",0.95,0.05
"Nycticebus_borneanus",0.996,0.004
"Nycticebus_coucang",0.95,0.05
"Nycticebus_javanicus",0.03,0.97
"Nycticebus_kayan",0.996,0.004
"Nycticebus_menagensis",0.95,0.05
"Nycticebus_pygmaeus",0.95,0.05
"Nycticeinops_schlieffeni",0.99995,5e-05
"Nycticeius_aenobarbus",0.996,0.004
"Nycticeius_cubanus",0.996,0.004
"Nycticeius_humeralis",0.99995,5e-05
"Nyctiellus_lepidus",0.99995,5e-05
"Nyctimene_aello",0.99995,5e-05
"Nyctimene_albiventer",0.99995,5e-05
"Nyctimene_cephalotes",0.99995,5e-05
"Nyctimene_certans",0.99995,5e-05
"Nyctimene_cyclotis",0.996,0.004
"Nyctimene_draconilla",0.996,0.004
"Nyctimene_keasti",0.95,0.05
"Nyctimene_major",0.99995,5e-05
"Nyctimene_malaitensis",0.99995,5e-05
"Nyctimene_masalai",0.996,0.004
"Nyctimene_minutus",0.95,0.05
"Nyctimene_rabori",0.58,0.42
"Nyctimene_robinsoni",0.99995,5e-05
"Nyctimene_sanctacrucis",0.996,0.004
"Nyctimene_vizcaccia",0.99995,5e-05
"Nyctinomops_aurispinosus",0.99995,5e-05
"Nyctinomops_femorosaccus",0.99995,5e-05
"Nyctinomops_laticaudatus",0.99995,5e-05
"Nyctinomops_macrotis",0.99995,5e-05
"Nyctomys_sumichrasti",0.99995,5e-05
"Nyctophilus_arnhemensis",0.99995,5e-05
"Nyctophilus_bifax",0.99995,5e-05
"Nyctophilus_corbeni",0.996,0.004
"Nyctophilus_daedalus",0.996,0.004
"Nyctophilus_geoffroyi",0.99995,5e-05
"Nyctophilus_gouldi",0.99995,5e-05
"Nyctophilus_heran",0.996,0.004
"Nyctophilus_howensis",0.03,0.97
"Nyctophilus_major",0.996,0.004
"Nyctophilus_microdon",0.996,0.004
"Nyctophilus_microtis",0.99995,5e-05
"Nyctophilus_nebulosus",0.03,0.97
"Nyctophilus_sherrini",0.996,0.004
"Nyctophilus_shirleyae",0.996,0.004
"Nyctophilus_timoriensis",0.996,0.004
"Nyctophilus_walkeri",0.99995,5e-05
"Ochotona_alpina",0.99995,5e-05
"Ochotona_argentata",0.58,0.42
"Ochotona_cansus",0.99995,5e-05
"Ochotona_collaris",0.99995,5e-05
"Ochotona_coreana",0.996,0.004
"Ochotona_curzoniae",0.99995,5e-05
"Ochotona_dauurica",0.99995,5e-05
"Ochotona_erythrotis",0.99995,5e-05
"Ochotona_forresti",0.99995,5e-05
"Ochotona_gloveri",0.99995,5e-05
"Ochotona_hoffmanni",0.58,0.42
"Ochotona_hyperborea",0.99995,5e-05
"Ochotona_iliensis",0.58,0.42
"Ochotona_koslowi",0.58,0.42
"Ochotona_ladacensis",0.99995,5e-05
"Ochotona_macrotis",0.99995,5e-05
"Ochotona_mantchurica",0.99995,5e-05
"Ochotona_nubrica",0.99995,5e-05
"Ochotona_opaca",0.99995,5e-05
"Ochotona_pallasi",0.99995,5e-05
"Ochotona_princeps",0.99995,5e-05
"Ochotona_pusilla",0.99995,5e-05
"Ochotona_roylei",0.99995,5e-05
"Ochotona_rufescens",0.99995,5e-05
"Ochotona_rutila",0.99995,5e-05
"Ochotona_sikimaria",0.996,0.004
"Ochotona_syrinx",0.99995,5e-05
"Ochotona_thibetana",0.99995,5e-05
"Ochotona_thomasi",0.99995,5e-05
"Ochotona_turuchanensis",0.99995,5e-05
"Ochrotomys_nuttalli",0.99995,5e-05
"Octodon_bridgesi",0.95,0.05
"Octodon_degus",0.99995,5e-05
"Octodon_lunatus",0.996,0.004
"Octodon_pacificus",0.03,0.97
"Octodontomys_gliroides",0.99995,5e-05
"Octomys_mimax",0.99995,5e-05
"Odobenus_rosmarus",0.95,0.05
"Odocoileus_hemionus",0.99995,5e-05
"Odocoileus_virginianus",0.99995,5e-05
"Oecomys_auyantepui",0.99995,5e-05
"Oecomys_bicolor",0.99995,5e-05
"Oecomys_catherinae",0.99995,5e-05
"Oecomys_cleberi",0.996,0.004
"Oecomys_concolor",0.99995,5e-05
"Oecomys_flavicans",0.99995,5e-05
"Oecomys_franciscorum",0.996,0.004
"Oecomys_mamorae",0.99995,5e-05
"Oecomys_paricola",0.996,0.004
"Oecomys_phaeotis",0.99995,5e-05
"Oecomys_rex",0.99995,5e-05
"Oecomys_roberti",0.99995,5e-05
"Oecomys_rutilus",0.99995,5e-05
"Oecomys_speciosus",0.99995,5e-05
"Oecomys_superans",0.99995,5e-05
"Oecomys_sydandersoni",0.996,0.004
"Oecomys_trinitatis",0.99995,5e-05
"Oenomys_hypoxanthus",0.99995,5e-05
"Oenomys_ornatus",0.996,0.004
"Okapia_johnstoni",0.58,0.42
"Olallamys_albicauda",0.996,0.004
"Olallamys_edax",0.996,0.004
"Oligoryzomys_andinus",0.99995,5e-05
"Oligoryzomys_arenalis",0.99995,5e-05
"Oligoryzomys_brendae",0.996,0.004
"Oligoryzomys_chacoensis",0.99995,5e-05
"Oligoryzomys_costaricensis",0.996,0.004
"Oligoryzomys_delicatus",0.996,0.004
"Oligoryzomys_destructor",0.99995,5e-05
"Oligoryzomys_flavescens",0.99995,5e-05
"Oligoryzomys_fornesi",0.99995,5e-05
"Oligoryzomys_fulvescens",0.99995,5e-05
"Oligoryzomys_griseolus",0.99995,5e-05
"Oligoryzomys_longicaudatus",0.99995,5e-05
"Oligoryzomys_mattogrossae",0.996,0.004
"Oligoryzomys_messorius",0.996,0.004
"Oligoryzomys_microtis",0.99995,5e-05
"Oligoryzomys_moojeni",0.996,0.004
"Oligoryzomys_nigripes",0.99995,5e-05
"Oligoryzomys_rupestris",0.996,0.004
"Oligoryzomys_stramineus",0.99995,5e-05
"Oligoryzomys_utiaritensis",0.996,0.004
"Oligoryzomys_vegetus",0.99995,5e-05
"Ommatophoca_rossii",0.99995,5e-05
"Ondatra_zibethicus",0.99995,5e-05
"Onychogalea_fraenata",0.95,0.05
"Onychogalea_unguifera",0.99995,5e-05
"Onychomys_arenicola",0.99995,5e-05
"Onychomys_leucogaster",0.99995,5e-05
"Onychomys_torridus",0.99995,5e-05
"Orcaella_brevirostris",0.58,0.42
"Orcaella_heinsohni",0.95,0.05
"Orcinus_orca",0.996,0.004
"Oreamnos_americanus",0.99995,5e-05
"Oreoryzomys_balneator",0.996,0.004
"Oreoscaptor_mizura",0.99995,5e-05
"Oreotragus_oreotragus",0.99995,5e-05
"Orientallactaga_balikunica",0.99995,5e-05
"Orientallactaga_bullata",0.99995,5e-05
"Orientallactaga_sibirica",0.99995,5e-05
"Ornithorhynchus_anatinus",0.996,0.004
"Orthogeomys_grandis",0.99995,5e-05
"Orycteropus_afer",0.99995,5e-05
"Oryctolagus_cuniculus",0.58,0.42
"Oryx_beisa",0.58,0.42
"Oryx_dammah",0.03,0.97
"Oryx_gazella",0.99995,5e-05
"Oryx_leucoryx",0.95,0.05
"Oryzomys_albiventer",0.996,0.004
"Oryzomys_couesi",0.99995,5e-05
"Oryzomys_dimidiatus",0.996,0.004
"Oryzomys_gorgasi",0.58,0.42
"Oryzomys_palustris",0.99995,5e-05
"Oryzomys_texensis",0.996,0.004
"Oryzorictes_hova",0.99995,5e-05
"Oryzorictes_tetradactylus",0.996,0.004
"Osgoodomys_banderanus",0.99995,5e-05
"Osphranter_antilopinus",0.99995,5e-05
"Osphranter_bernardus",0.996,0.004
"Osphranter_robustus",0.99995,5e-05
"Osphranter_rufus",0.99995,5e-05
"Otaria_byronia",0.99995,5e-05
"Otocolobus_manul",0.996,0.004
"Otocyon_megalotis",0.99995,5e-05
"Otolemur_crassicaudatus",0.99995,5e-05
"Otolemur_garnettii",0.99995,5e-05
"Otomops_formosus",0.996,0.004
"Otomops_harrisoni",0.95,0.05
"Otomops_johnstonei",0.996,0.004
"Otomops_madagascariensis",0.99995,5e-05
"Otomops_martiensseni",0.996,0.004
"Otomops_papuensis",0.996,0.004
"Otomops_secundus",0.996,0.004
"Otomops_wroughtoni",0.996,0.004
"Otomys_anchietae",0.99995,5e-05
"Otomys_angoniensis",0.99995,5e-05
"Otomys_auratus",0.996,0.004
"Otomys_barbouri",0.58,0.42
"Otomys_burtoni",0.58,0.42
"Otomys_cheesmani",0.996,0.004
"Otomys_cuanzensis",0.99995,5e-05
"Otomys_dartmouthi",0.996,0.004
"Otomys_denti",0.99995,5e-05
"Otomys_dollmani",0.996,0.004
"Otomys_fortior",0.996,0.004
"Otomys_helleri",0.996,0.004
"Otomys_irroratus",0.99995,5e-05
"Otomys_jacksoni",0.996,0.004
"Otomys_karoensis",0.99995,5e-05
"Otomys_lacustris",0.95,0.05
"Otomys_laminatus",0.996,0.004
"Otomys_occidentalis",0.95,0.05
"Otomys_orestes",0.996,0.004
"Otomys_simiensis",0.996,0.004
"Otomys_sloggetti",0.99995,5e-05
"Otomys_sungae",0.996,0.004
"Otomys_thomasi",0.996,0.004
"Otomys_tropicalis",0.99995,5e-05
"Otomys_typus",0.99995,5e-05
"Otomys_unisulcatus",0.99995,5e-05
"Otomys_uzungwensis",0.996,0.004
"Otomys_yaldeni",0.996,0.004
"Otomys_zinki",0.996,0.004
"Otonycteris_hemprichii",0.99995,5e-05
"Otonycteris_leucophaea",0.996,0.004
"Otonyctomys_hatti",0.99995,5e-05
"Otopteropus_cartilagonodus",0.99995,5e-05
"Otospermophilus_atricapillus",0.996,0.004
"Otospermophilus_beecheyi",0.99995,5e-05
"Otospermophilus_variegatus",0.99995,5e-05
"Ototylomys_phyllotis",0.99995,5e-05
"Ourebia_ourebi",0.99995,5e-05
"Ovibos_moschatus",0.99995,5e-05
"Ovis_ammon",0.996,0.004
"Ovis_aries",0.996,0.004
"Ovis_canadensis",0.99995,5e-05
"Ovis_dalli",0.99995,5e-05
"Ovis_nivicola",0.99995,5e-05
"Ovis_orientalis",0.95,0.05
"Ovis_vignei",0.996,0.004
"Oxymycterus_amazonicus",0.99995,5e-05
"Oxymycterus_caparoae",0.99995,5e-05
"Oxymycterus_dasytrichus",0.99995,5e-05
"Oxymycterus_delator",0.99995,5e-05
"Oxymycterus_hiska",0.99995,5e-05
"Oxymycterus_hucucha",0.58,0.42
"Oxymycterus_inca",0.99995,5e-05
"Oxymycterus_josei",0.996,0.004
"Oxymycterus_juliacae",0.996,0.004
"Oxymycterus_nasutus",0.99995,5e-05
"Oxymycterus_nigrifrons",0.996,0.004
"Oxymycterus_paramensis",0.99995,5e-05
"Oxymycterus_quaestor",0.99995,5e-05
"Oxymycterus_rufus",0.99995,5e-05
"Oxymycterus_wayku",0.95,0.05
"Ozotoceros_bezoarticus",0.996,0.004
"Pachyuromys_duprasi",0.99995,5e-05
"Pagophilus_groenlandicus",0.99995,5e-05
"Paguma_larvata",0.99995,5e-05
"Palawanomys_furvus",0.99995,5e-05
"Pan_paniscus",0.58,0.42
"Pan_troglodytes",0.58,0.42
"Panolia_eldii",0.58,0.42
"Panthera_leo",0.95,0.05
"Panthera_onca",0.996,0.004
"Panthera_pardus",0.95,0.05
"Panthera_tigris",0.58,0.42
"Panthera_uncia",0.95,0.05
"Pantholops_hodgsonii",0.996,0.004
"Papagomys_armandvillei",0.996,0.004
"Papio_anubis",0.99995,5e-05
"Papio_cynocephalus",0.99995,5e-05
"Papio_hamadryas",0.99995,5e-05
"Papio_kindae",0.99995,5e-05
"Papio_papio",0.996,0.004
"Papio_ursinus",0.99995,5e-05
"Pappogeomys_bulleri",0.99995,5e-05
"Paracrocidura_graueri",0.996,0.004
"Paracrocidura_maxima",0.99995,5e-05
"Paracrocidura_schoutedeni",0.99995,5e-05
"Paracynictis_selousi",0.99995,5e-05
"Paradipus_ctenodactylus",0.99995,5e-05
"Paradoxurus_hermaphroditus",0.99995,5e-05
"Paradoxurus_jerdoni",0.99995,5e-05
"Paradoxurus_musanga",0.996,0.004
"Paradoxurus_philippensis",0.996,0.004
"Paradoxurus_zeylonensis",0.99995,5e-05
"Paraechinus_aethiopicus",0.99995,5e-05
"Paraechinus_hypomelas",0.99995,5e-05
"Paraechinus_micropus",0.99995,5e-05
"Paraechinus_nudiventris",0.99995,5e-05
"Paragalago_cocos",0.99995,5e-05
"Paragalago_granti",0.99995,5e-05
"Paragalago_orinus",0.996,0.004
"Paragalago_rondoensis",0.03,0.97
"Paragalago_zanzibaricus",0.99995,5e-05
"Parahydromys_asper",0.99995,5e-05
"Paraleptomys_rufilatus",0.58,0.42
"Paraleptomys_wilhelmina",0.996,0.004
"Paramelomys_gressitti",0.58,0.42
"Paramelomys_levipes",0.99995,5e-05
"Paramelomys_lorentzii",0.99995,5e-05
"Paramelomys_mollis",0.99995,5e-05
"Paramelomys_moncktoni",0.99995,5e-05
"Paramelomys_naso",0.99995,5e-05
"Paramelomys_platyops",0.99995,5e-05
"Paramelomys_rubex",0.99995,5e-05
"Paramelomys_steini",0.996,0.004
"Parantechinus_apicalis",0.58,0.42
"Paranyctimene_raptor",0.99995,5e-05
"Paranyctimene_tenax",0.99995,5e-05
"Parascalops_breweri",0.99995,5e-05
"Parascaptor_leucura",0.99995,5e-05
"Parastrellus_hesperus",0.99995,5e-05
"Paratriaenops_auritus",0.95,0.05
"Paratriaenops_furculus",0.99995,5e-05
"Paratriaenops_pauliani",0.996,0.004
"Paraxerus_alexandri",0.99995,5e-05
"Paraxerus_boehmi",0.99995,5e-05
"Paraxerus_cepapi",0.99995,5e-05
"Paraxerus_cooperi",0.996,0.004
"Paraxerus_flavovittis",0.99995,5e-05
"Paraxerus_lucifer",0.996,0.004
"Paraxerus_ochraceus",0.99995,5e-05
"Paraxerus_palliatus",0.99995,5e-05
"Paraxerus_poensis",0.99995,5e-05
"Paraxerus_vexillarius",0.99995,5e-05
"Paraxerus_vincenti",0.58,0.42
"Pardofelis_marmorata",0.996,0.004
"Paremballonura_atrata",0.99995,5e-05
"Paremballonura_tiavato",0.99995,5e-05
"Parotomys_brantsii",0.99995,5e-05
"Parotomys_littledalei",0.99995,5e-05
"Paruromys_dominator",0.99995,5e-05
"Pattonomys_carrikeri",0.996,0.004
"Pattonomys_flavidus",0.996,0.004
"Pattonomys_occasius",0.996,0.004
"Pattonomys_punctatus",0.996,0.004
"Pattonomys_semivillosus",0.99995,5e-05
"Paucidentomys_vermidax",0.996,0.004
"Paulamys_naso",0.58,0.42
"Paynomys_macronyx",0.99995,5e-05
"Pecari_angulatus",0.996,0.004
"Pecari_crassus",0.996,0.004
"Pecari_tajacu",0.99995,5e-05
"Pectinator_spekei",0.99995,5e-05
"Pedetes_capensis",0.99995,5e-05
"Pedetes_surdaster",0.99995,5e-05
"Pekania_pennanti",0.99995,5e-05
"Pelea_capreolus",0.996,0.004
"Pelomys_campanae",0.99995,5e-05
"Pelomys_fallax",0.99995,5e-05
"Pelomys_hopkinsi",0.996,0.004
"Pelomys_isseli",0.996,0.004
"Pelomys_minor",0.99995,5e-05
"Pentalagus_furnessi",0.58,0.42
"Penthetor_lucasi",0.99995,5e-05
"Peponocephala_electra",0.99995,5e-05
"Perameles_bougainville",0.95,0.05
"Perameles_gunnii",0.95,0.05
"Perameles_nasuta",0.99995,5e-05
"Perameles_pallescens",0.996,0.004
"Perimyotis_subflavus",0.95,0.05
"Perodicticus_edwardsi",0.99995,5e-05
"Perodicticus_ibeanus",0.99995,5e-05
"Perodicticus_potto",0.99995,5e-05
"Perognathus_alticola",0.95,0.05
"Perognathus_amplus",0.99995,5e-05
"Perognathus_fasciatus",0.99995,5e-05
"Perognathus_flavescens",0.99995,5e-05
"Perognathus_flavus",0.99995,5e-05
"Perognathus_inornatus",0.99995,5e-05
"Perognathus_longimembris",0.99995,5e-05
"Perognathus_merriami",0.99995,5e-05
"Perognathus_mollipilosus",0.996,0.004
"Perognathus_parvus",0.99995,5e-05
"Peromyscus_attwateri",0.99995,5e-05
"Peromyscus_aztecus",0.99995,5e-05
"Peromyscus_beatae",0.99995,5e-05
"Peromyscus_boylii",0.99995,5e-05
"Peromyscus_bullatus",0.03,0.97
"Peromyscus_californicus",0.99995,5e-05
"Peromyscus_caniceps",0.03,0.97
"Peromyscus_carletoni",0.996,0.004
"Peromyscus_crinitus",0.99995,5e-05
"Peromyscus_dickeyi",0.03,0.97
"Peromyscus_difficilis",0.99995,5e-05
"Peromyscus_eremicus",0.99995,5e-05
"Peromyscus_eva",0.99995,5e-05
"Peromyscus_fraterculus",0.99995,5e-05
"Peromyscus_furvus",0.996,0.004
"Peromyscus_gardneri",0.996,0.004
"Peromyscus_gossypinus",0.99995,5e-05
"Peromyscus_grandis",0.996,0.004
"Peromyscus_gratus",0.99995,5e-05
"Peromyscus_guardia",0.03,0.97
"Peromyscus_guatemalensis",0.99995,5e-05
"Peromyscus_gymnotis",0.99995,5e-05
"Peromyscus_hooperi",0.99995,5e-05
"Peromyscus_hylocetes",0.99995,5e-05
"Peromyscus_interparietalis",0.03,0.97
"Peromyscus_keeni",0.99995,5e-05
"Peromyscus_kilpatricki",0.996,0.004
"Peromyscus_laceianus",0.996,0.004
"Peromyscus_latirostris",0.996,0.004
"Peromyscus_leucopus",0.99995,5e-05
"Peromyscus_levipes",0.99995,5e-05
"Peromyscus_madrensis",0.58,0.42
"Peromyscus_maniculatus",0.99995,5e-05
"Peromyscus_mayensis",0.03,0.97
"Peromyscus_megalops",0.99995,5e-05
"Peromyscus_mekisturus",0.03,0.97
"Peromyscus_melanocarpus",0.58,0.42
"Peromyscus_melanophrys",0.99995,5e-05
"Peromyscus_melanotis",0.99995,5e-05
"Peromyscus_melanurus",0.58,0.42
"Peromyscus_merriami",0.99995,5e-05
"Peromyscus_mexicanus",0.99995,5e-05
"Peromyscus_nasutus",0.99995,5e-05
"Peromyscus_nicaraguae",0.996,0.004
"Peromyscus_nudipes",0.996,0.004
"Peromyscus_ochraventer",0.58,0.42
"Peromyscus_pectoralis",0.99995,5e-05
"Peromyscus_perfulvus",0.99995,5e-05
"Peromyscus_polionotus",0.99995,5e-05
"Peromyscus_polius",0.996,0.004
"Peromyscus_pseudocrinitus",0.03,0.97
"Peromyscus_sagax",0.996,0.004
"Peromyscus_salvadorensis",0.996,0.004
"Peromyscus_schmidlyi",0.99995,5e-05
"Peromyscus_sejugis",0.58,0.42
"Peromyscus_simulus",0.95,0.05
"Peromyscus_slevini",0.03,0.97
"Peromyscus_spicilegus",0.99995,5e-05
"Peromyscus_stephani",0.03,0.97
"Peromyscus_stirtoni",0.99995,5e-05
"Peromyscus_tropicalis",0.996,0.004
"Peromyscus_truei",0.99995,5e-05
"Peromyscus_winkelmanni",0.58,0.42
"Peromyscus_yucatanicus",0.99995,5e-05
"Peromyscus_zarhynchus",0.95,0.05
"Peropteryx_kappleri",0.99995,5e-05
"Peropteryx_leucoptera",0.99995,5e-05
"Peropteryx_macrotis",0.99995,5e-05
"Peropteryx_pallidoptera",0.996,0.004
"Peropteryx_trinitatis",0.996,0.004
"Peroryctes_broadbenti",0.58,0.42
"Peroryctes_raffrayana",0.99995,5e-05
"Petaurillus_emiliae",0.996,0.004
"Petaurillus_hosei",0.996,0.004
"Petaurillus_kinlochii",0.996,0.004
"Petaurista_albiventer",0.996,0.004
"Petaurista_alborufus",0.99995,5e-05
"Petaurista_caniceps",0.996,0.004
"Petaurista_elegans",0.99995,5e-05
"Petaurista_grandis",0.996,0.004
"Petaurista_hainana",0.996,0.004
"Petaurista_lena",0.996,0.004
"Petaurista_leucogenys",0.99995,5e-05
"Petaurista_magnificus",0.99995,5e-05
"Petaurista_marica",0.996,0.004
"Petaurista_mechukaensis",0.996,0.004
"Petaurista_mishmiensis",0.996,0.004
"Petaurista_nobilis",0.996,0.004
"Petaurista_petaurista",0.99995,5e-05
"Petaurista_philippensis",0.99995,5e-05
"Petaurista_siangensis",0.996,0.004
"Petaurista_sybilla",0.996,0.004
"Petaurista_xanthotis",0.99995,5e-05
"Petaurista_yunanensis",0.996,0.004
"Petauroides_armillatus",0.996,0.004
"Petauroides_minor",0.996,0.004
"Petauroides_volans",0.95,0.05
"Petaurus_abidi",0.03,0.97
"Petaurus_australis",0.996,0.004
"Petaurus_biacensis",0.99995,5e-05
"Petaurus_breviceps",0.99995,5e-05
"Petaurus_gracilis",0.58,0.42
"Petaurus_norfolcensis",0.99995,5e-05
"Petinomys_crinitus",0.99995,5e-05
"Petinomys_fuscocapillus",0.99995,5e-05
"Petinomys_genibarbis",0.95,0.05
"Petinomys_hageni",0.996,0.004
"Petinomys_lugens",0.95,0.05
"Petinomys_mindanensis",0.99995,5e-05
"Petinomys_setosus",0.95,0.05
"Petinomys_vordermanni",0.95,0.05
"Petrodromus_tetradactylus",0.99995,5e-05
"Petrogale_assimilis",0.99995,5e-05
"Petrogale_brachyotis",0.99995,5e-05
"Petrogale_burbidgei",0.996,0.004
"Petrogale_coenensis",0.996,0.004
"Petrogale_concinna",0.58,0.42
"Petrogale_godmani",0.996,0.004
"Petrogale_herberti",0.99995,5e-05
"Petrogale_inornata",0.99995,5e-05
"Petrogale_lateralis",0.95,0.05
"Petrogale_mareeba",0.996,0.004
"Petrogale_penicillata",0.95,0.05
"Petrogale_persephone",0.58,0.42
"Petrogale_purpureicollis",0.996,0.004
"Petrogale_rothschildi",0.99995,5e-05
"Petrogale_sharmani",0.95,0.05
"Petrogale_wilkinsi",0.996,0.004
"Petrogale_xanthopus",0.996,0.004
"Petromus_typicus",0.99995,5e-05
"Petromyscus_barbouri",0.99995,5e-05
"Petromyscus_collinus",0.99995,5e-05
"Petromyscus_monticularis",0.99995,5e-05
"Petromyscus_shortridgei",0.99995,5e-05
"Petropseudes_dahli",0.99995,5e-05
"Petrosaltator_rozeti",0.99995,5e-05
"Phacochoerus_aethiopicus",0.99995,5e-05
"Phacochoerus_africanus",0.99995,5e-05
"Phaenomys_ferrugineus",0.58,0.42
"Phalanger_alexandrae",0.58,0.42
"Phalanger_carmelitae",0.99995,5e-05
"Phalanger_gymnotis",0.99995,5e-05
"Phalanger_intercastellanus",0.99995,5e-05
"Phalanger_lullulae",0.58,0.42
"Phalanger_matabiru",0.95,0.05
"Phalanger_matanim",0.03,0.97
"Phalanger_mimicus",0.99995,5e-05
"Phalanger_orientalis",0.99995,5e-05
"Phalanger_ornatus",0.99995,5e-05
"Phalanger_pelengensis",0.99995,5e-05
"Phalanger_rothschildi",0.99995,5e-05
"Phalanger_sericeus",0.99995,5e-05
"Phalanger_vestitus",0.99995,5e-05
"Phaner_electromontis",0.58,0.42
"Phaner_furcifer",0.95,0.05
"Phaner_pallescens",0.58,0.42
"Phaner_parienti",0.58,0.42
"Pharotis_imogene",0.03,0.97
"Phascogale_calura",0.996,0.004
"Phascogale_pirata",0.95,0.05
"Phascogale_tapoatafa",0.996,0.004
"Phascolarctos_cinereus",0.95,0.05
"Phascolosorex_doriae",0.99995,5e-05
"Phascolosorex_dorsalis",0.99995,5e-05
"Phataginus_tetradactyla",0.95,0.05
"Phataginus_tricuspis",0.58,0.42
"Phenacomys_intermedius",0.99995,5e-05
"Phenacomys_ungava",0.99995,5e-05
"Philander_andersoni",0.99995,5e-05
"Philander_deltae",0.99995,5e-05
"Philander_frenatus",0.99995,5e-05
"Philander_mcilhennyi",0.99995,5e-05
"Philander_mondolfii",0.99995,5e-05
"Philander_olrogi",0.996,0.004
"Philander_opossum",0.99995,5e-05
"Philantomba_maxwellii",0.99995,5e-05
"Philantomba_monticola",0.99995,5e-05
"Philantomba_walteri",0.996,0.004
"Philetor_brachypterus",0.99995,5e-05
"Phloeomys_cumingi",0.99995,5e-05
"Phloeomys_pallidus",0.99995,5e-05
"Phoca_largha",0.99995,5e-05
"Phoca_vitulina",0.99995,5e-05
"Phocarctos_hookeri",0.58,0.42
"Phocoena_dioptrica",0.99995,5e-05
"Phocoena_phocoena",0.99995,5e-05
"Phocoena_sinus",0.03,0.97
"Phocoena_spinipinnis",0.996,0.004
"Phocoenoides_dalli",0.99995,5e-05
"Phodopus_campbelli",0.99995,5e-05
"Phodopus_roborovskii",0.99995,5e-05
"Phodopus_sungorus",0.99995,5e-05
"Phoniscus_aerosa",0.996,0.004
"Phoniscus_atrox",0.996,0.004
"Phoniscus_jagorii",0.99995,5e-05
"Phoniscus_papuensis",0.99995,5e-05
"Phylloderma_stenops",0.99995,5e-05
"Phyllomys_blainvilii",0.99995,5e-05
"Phyllomys_brasiliensis",0.58,0.42
"Phyllomys_dasythrix",0.99995,5e-05
"Phyllomys_kerri",0.996,0.004
"Phyllomys_lamarum",0.996,0.004
"Phyllomys_lundi",0.58,0.42
"Phyllomys_mantiqueirensis",0.03,0.97
"Phyllomys_medius",0.99995,5e-05
"Phyllomys_nigrispinus",0.99995,5e-05
"Phyllomys_pattoni",0.99995,5e-05
"Phyllomys_sulinus",0.996,0.004
"Phyllomys_thomasi",0.58,0.42
"Phyllomys_unicolor",0.03,0.97
"Phyllonycteris_aphylla",0.03,0.97
"Phyllonycteris_poeyi",0.99995,5e-05
"Phyllops_falcatus",0.99995,5e-05
