"species","survival","extinction"
"Graphiurus_platyops",0.9995,5e-04
"Graphiurus_rupicola",0.9995,5e-04
"Graphiurus_surdus",0.98,0.02
"Graphiurus_walterverheyeni",0.98,0.02
"Gulo_gulo",0.9995,5e-04
"Gyldenstolpia_fronto",0,1
"Gyldenstolpia_planaltensis",0.98,0.02
"Gymnobelideus_leadbeateri",0,1
"Gymnuromys_roberti",0.9995,5e-04
"Habromys_chinanteco",0,1
"Habromys_delicatulus",0.004,0.996
"Habromys_ixtlani",0,1
"Habromys_lepturus",0,1
"Habromys_lophurus",0.98,0.02
"Habromys_schmidlyi",0,1
"Habromys_simulatus",0,1
"Hadromys_humei",0.004,0.996
"Hadromys_yunnanensis",0.98,0.02
"Haeromys_margarettae",0.98,0.02
"Haeromys_minahassae",0.61,0.39
"Haeromys_pusillus",0.61,0.39
"Halichoerus_grypus",0.9995,5e-04
"Halmaheramys_bokimekot",0.98,0.02
"Handleyomys_alfaroi",0.9995,5e-04
"Handleyomys_chapmani",0.61,0.39
"Handleyomys_fuscatus",0.9995,5e-04
"Handleyomys_guerrerensis",0.98,0.02
"Handleyomys_intectus",0.9995,5e-04
"Handleyomys_melanotis",0.9995,5e-04
"Handleyomys_rhabdops",0.004,0.996
"Handleyomys_rostratus",0.9995,5e-04
"Handleyomys_saturatior",0.98,0.02
"Hapalemur_alaotrensis",0,1
"Hapalemur_aureus",0,1
"Hapalemur_griseus",0.61,0.39
"Hapalemur_meridionalis",0.61,0.39
"Hapalemur_occidentalis",0.61,0.39
"Hapalomys_delacouri",0.61,0.39
"Hapalomys_longicaudatus",0.004,0.996
"Hapalomys_suntsovi",0.98,0.02
"Haplonycteris_fischeri",0.9995,5e-04
"Harpiocephalus_harpia",0.9995,5e-04
"Harpiola_grisea",0.98,0.02
"Harpiola_isodon",0.98,0.02
"Harpyionycteris_celebensis",0.61,0.39
"Harpyionycteris_whiteheadi",0.9995,5e-04
"Heimyscus_fumosus",0.9995,5e-04
"Helarctos_malayanus",0.61,0.39
"Heliophobius_argenteocinereus",0.9995,5e-04
"Heliosciurus_gambianus",0.9995,5e-04
"Heliosciurus_mutabilis",0.9995,5e-04
"Heliosciurus_punctatus",0.98,0.02
"Heliosciurus_rufobrachium",0.9995,5e-04
"Heliosciurus_ruwenzorii",0.9995,5e-04
"Heliosciurus_undulatus",0.98,0.02
"Helogale_hirtula",0.9995,5e-04
"Helogale_parvula",0.9995,5e-04
"Hemibelideus_lemuroides",0.98,0.02
"Hemicentetes_nigriceps",0.9995,5e-04
"Hemicentetes_semispinosus",0.9995,5e-04
"Hemiechinus_auritus",0.9995,5e-04
"Hemiechinus_collaris",0.9995,5e-04
"Hemigalus_derbyanus",0.98,0.02
"Hemitragus_jemlahicus",0.98,0.02
"Herpailurus_yagouaroundi",0.9995,5e-04
"Herpestes_ichneumon",0.9995,5e-04
"Hesperoptenus_blanfordi",0.9995,5e-04
"Hesperoptenus_doriae",0.98,0.02
"Hesperoptenus_gaskelli",0.98,0.02
"Hesperoptenus_tickelli",0.9995,5e-04
"Hesperoptenus_tomesi",0.61,0.39
"Heterocephalus_glaber",0.9995,5e-04
"Heterogeomys_cavator",0.9995,5e-04
"Heterogeomys_cherriei",0.9995,5e-04
"Heterogeomys_dariensis",0.9995,5e-04
"Heterogeomys_heterodus",0.9995,5e-04
"Heterogeomys_hispidus",0.9995,5e-04
"Heterogeomys_lanius",0,1
"Heterogeomys_underwoodi",0.9995,5e-04
"Heterohyrax_brucei",0.9995,5e-04
"Heteromys_adspersus",0.9995,5e-04
"Heteromys_anomalus",0.9995,5e-04
"Heteromys_australis",0.9995,5e-04
"Heteromys_catopterius",0.9995,5e-04
"Heteromys_desmarestianus",0.9995,5e-04
"Heteromys_gaumeri",0.9995,5e-04
"Heteromys_goldmani",0.98,0.02
"Heteromys_irroratus",0.9995,5e-04
"Heteromys_nelsoni",0.004,0.996
"Heteromys_nubicolens",0.98,0.02
"Heteromys_oasicus",0.004,0.996
"Heteromys_oresterus",0.9995,5e-04
"Heteromys_pictus",0.9995,5e-04
"Heteromys_salvini",0.9995,5e-04
"Heteromys_spectabilis",0.004,0.996
"Heteromys_teleus",0.61,0.39
"Hippocamelus_antisensis",0.61,0.39
"Hippocamelus_bisulcus",0.004,0.996
"Hippopotamus_amphibius",0.61,0.39
"Hipposideros_abae",0.9995,5e-04
"Hipposideros_alongensis",0.61,0.39
"Hipposideros_armiger",0.9995,5e-04
"Hipposideros_ater",0.9995,5e-04
"Hipposideros_atrox",0.9995,5e-04
"Hipposideros_beatus",0.9995,5e-04
"Hipposideros_bicolor",0.9995,5e-04
"Hipposideros_boeadii",0.98,0.02
"Hipposideros_breviceps",0.98,0.02
"Hipposideros_caffer",0.9995,5e-04
"Hipposideros_calcaratus",0.9995,5e-04
"Hipposideros_camerunensis",0.98,0.02
"Hipposideros_cervinus",0.9995,5e-04
"Hipposideros_cineraceus",0.9995,5e-04
"Hipposideros_coronatus",0.98,0.02
"Hipposideros_corynophyllus",0.9995,5e-04
"Hipposideros_coxi",0.004,0.996
"Hipposideros_crumeniferus",0.98,0.02
"Hipposideros_curtus",0.61,0.39
"Hipposideros_demissus",0.61,0.39
"Hipposideros_diadema",0.9995,5e-04
"Hipposideros_dinops",0.98,0.02
"Hipposideros_doriae",0.98,0.02
"Hipposideros_durgadasi",0.61,0.39
"Hipposideros_dyacorum",0.9995,5e-04
"Hipposideros_edwardshilli",0.61,0.39
"Hipposideros_einnaythu",0.98,0.02
"Hipposideros_fasensis",0.98,0.02
"Hipposideros_fuliginosus",0.9995,5e-04
"Hipposideros_fulvus",0.9995,5e-04
"Hipposideros_galeritus",0.9995,5e-04
"Hipposideros_grandis",0.9995,5e-04
"Hipposideros_griffini",0.98,0.02
"Hipposideros_halophyllus",0.61,0.39
"Hipposideros_hypophyllus",0,1
"Hipposideros_inexpectatus",0.98,0.02
"Hipposideros_inornatus",0.61,0.39
"Hipposideros_jonesi",0.98,0.02
"Hipposideros_khaokhouayensis",0.61,0.39
"Hipposideros_khasiana",0.98,0.02
"Hipposideros_lamottei",0,1
"Hipposideros_lankadiva",0.9995,5e-04
"Hipposideros_larvatus",0.9995,5e-04
"Hipposideros_lekaguli",0.98,0.02
"Hipposideros_lylei",0.9995,5e-04
"Hipposideros_macrobullatus",0.98,0.02
"Hipposideros_madurae",0.9995,5e-04
"Hipposideros_maggietaylorae",0.9995,5e-04
"Hipposideros_marisae",0.61,0.39
"Hipposideros_megalotis",0.9995,5e-04
"Hipposideros_muscinus",0.9995,5e-04
"Hipposideros_nequam",0.98,0.02
"Hipposideros_nicobarulae",0.98,0.02
"Hipposideros_obscurus",0.9995,5e-04
"Hipposideros_orbiculus",0.61,0.39
"Hipposideros_papua",0.9995,5e-04
"Hipposideros_parnabyi",0.98,0.02
"Hipposideros_pelingensis",0.98,0.02
"Hipposideros_pendleburyi",0.61,0.39
"Hipposideros_pomona",0.9995,5e-04
"Hipposideros_pratti",0.9995,5e-04
"Hipposideros_pygmaeus",0.9995,5e-04
"Hipposideros_ridleyi",0.61,0.39
"Hipposideros_rotalis",0.9995,5e-04
"Hipposideros_ruber",0.9995,5e-04
"Hipposideros_scutinares",0.61,0.39
"Hipposideros_semoni",0.9995,5e-04
"Hipposideros_sorenseni",0.61,0.39
"Hipposideros_speoris",0.9995,5e-04
"Hipposideros_stenotis",0.9995,5e-04
"Hipposideros_sumbae",0.9995,5e-04
"Hipposideros_tephrus",0.9995,5e-04
"Hipposideros_turpis",0.004,0.996
"Hipposideros_wollastoni",0.9995,5e-04
"Hippotragus_equinus",0.9995,5e-04
"Hippotragus_niger",0.9995,5e-04
"Histiotus_alienus",0.98,0.02
"Histiotus_diaphanopterus",0.98,0.02
"Histiotus_humboldti",0.98,0.02
"Histiotus_laephotis",0.9995,5e-04
"Histiotus_macrotus",0.9995,5e-04
"Histiotus_magellanicus",0.9995,5e-04
"Histiotus_montanus",0.9995,5e-04
"Histiotus_velatus",0.98,0.02
"Histriophoca_fasciata",0.9995,5e-04
"Hodomys_alleni",0.9995,5e-04
"Holochilus_brasiliensis",0.9995,5e-04
"Holochilus_chacarius",0.9995,5e-04
"Holochilus_lagigliai",0.98,0.02
"Holochilus_sciureus",0.9995,5e-04
"Holochilus_venezuelae",0.98,0.02
"Holochilus_vulpinus",0.98,0.02
"Homo_sapiens",0.9995,5e-04
"Hoolock_hoolock",0.004,0.996
"Hoolock_leuconedys",0.61,0.39
"Hoolock_tianxing",0.004,0.996
"Hoplomys_gymnurus",0.9995,5e-04
"Hsunycteris_cadenai",0.98,0.02
"Hsunycteris_pattoni",0.98,0.02
"Hsunycteris_thomasi",0.9995,5e-04
"Huetia_leucorhina",0.98,0.02
"Hyaena_brunnea",0.98,0.02
"Hyaena_hyaena",0.98,0.02
"Hybomys_badius",0.004,0.996
"Hybomys_basilii",0.004,0.996
"Hybomys_lunaris",0.61,0.39
"Hybomys_planifrons",0.9995,5e-04
"Hybomys_trivirgatus",0.9995,5e-04
"Hybomys_univittatus",0.9995,5e-04
"Hydrictis_maculicollis",0.98,0.02
"Hydrochoerus_hydrochaeris",0.9995,5e-04
"Hydrochoerus_isthmius",0.98,0.02
"Hydromys_chrysogaster",0.9995,5e-04
"Hydromys_hussoni",0.98,0.02
"Hydromys_neobritannicus",0.98,0.02
"Hydromys_ziegleri",0.98,0.02
"Hydropotes_inermis",0.61,0.39
"Hydrurga_leptonyx",0.9995,5e-04
"Hyemoschus_aquaticus",0.9995,5e-04
"Hyladelphys_kalinowskii",0.9995,5e-04
"Hylaeamys_acritus",0.98,0.02
"Hylaeamys_laticeps",0.61,0.39
"Hylaeamys_megacephalus",0.9995,5e-04
"Hylaeamys_oniscus",0.98,0.02
"Hylaeamys_perenensis",0.9995,5e-04
"Hylaeamys_tatei",0.98,0.02
"Hylaeamys_yunganus",0.9995,5e-04
"Hylobates_abbotti",0.004,0.996
"Hylobates_agilis",0.004,0.996
"Hylobates_albibarbis",0.004,0.996
"Hylobates_funereus",0.004,0.996
"Hylobates_klossii",0.004,0.996
"Hylobates_lar",0.004,0.996
"Hylobates_moloch",0.004,0.996
"Hylobates_muelleri",0.004,0.996
"Hylobates_pileatus",0.004,0.996
"Hylochoerus_meinertzhageni",0.9995,5e-04
"Hylomys_megalotis",0.98,0.02
"Hylomys_parvus",0.61,0.39
"Hylomys_suillus",0.9995,5e-04
"Hylomyscus_aeta",0.9995,5e-04
"Hylomyscus_alleni",0.9995,5e-04
"Hylomyscus_anselli",0.9995,5e-04
"Hylomyscus_arcimontensis",0.9995,5e-04
"Hylomyscus_baeri",0.004,0.996
"Hylomyscus_carillus",0.9995,5e-04
"Hylomyscus_denniae",0.9995,5e-04
"Hylomyscus_endorobae",0.9995,5e-04
"Hylomyscus_grandis",0.004,0.996
"Hylomyscus_heinrichorum",0.98,0.02
"Hylomyscus_kaimosae",0.98,0.02
"Hylomyscus_kerbispeterhansi",0.9995,5e-04
"Hylomyscus_pamfi",0.98,0.02
"Hylomyscus_parvus",0.9995,5e-04
"Hylomyscus_simus",0.98,0.02
"Hylomyscus_stella",0.9995,5e-04
"Hylomyscus_vulcanorum",0.9995,5e-04
"Hylomyscus_walterverheyeni",0.9995,5e-04
"Hylonycteris_underwoodi",0.9995,5e-04
"Hylopetes_alboniger",0.9995,5e-04
"Hylopetes_bartelsi",0.98,0.02
"Hylopetes_electilis",0.98,0.02
"Hylopetes_nigripes",0.98,0.02
"Hylopetes_phayrei",0.9995,5e-04
"Hylopetes_platyurus",0.98,0.02
"Hylopetes_sagitta",0.98,0.02
"Hylopetes_sipora",0.004,0.996
"Hylopetes_spadiceus",0.9995,5e-04
"Hylopetes_winstoni",0.98,0.02
"Hyomys_dammermani",0.98,0.02
"Hyomys_goliath",0.9995,5e-04
"Hyorhinomys_stuempkei",0.98,0.02
"Hyosciurus_heinrichi",0.9995,5e-04
"Hyosciurus_ileile",0.61,0.39
"Hyperacrius_fertilis",0.98,0.02
"Hyperacrius_wynnei",0.9995,5e-04
"Hyperoodon_ampullatus",0.98,0.02
"Hyperoodon_planifrons",0.9995,5e-04
"Hypogeomys_antimena",0.004,0.996
"Hypsignathus_monstrosus",0.9995,5e-04
"Hypsiprymnodon_moschatus",0.9995,5e-04
"Hypsugo_alaschanicus",0.9995,5e-04
"Hypsugo_anchietae",0.9995,5e-04
"Hypsugo_anthonyi",0.98,0.02
"Hypsugo_arabicus",0.98,0.02
"Hypsugo_ariel",0.98,0.02
"Hypsugo_bemainty",0.9995,5e-04
"Hypsugo_bodenheimeri",0.98,0.02
"Hypsugo_cadornae",0.9995,5e-04
"Hypsugo_crassulus",0.9995,5e-04
"Hypsugo_dolichodon",0.98,0.02
"Hypsugo_eisentrauti",0.98,0.02
"Hypsugo_imbricatus",0.9995,5e-04
"Hypsugo_joffrei",0.98,0.02
"Hypsugo_kitcheneri",0.98,0.02
"Hypsugo_lanzai",0.98,0.02
"Hypsugo_lophurus",0.98,0.02
"Hypsugo_macrotis",0.98,0.02
"Hypsugo_musciculus",0.98,0.02
"Hypsugo_pulveratus",0.9995,5e-04
"Hypsugo_savii",0.9995,5e-04
"Hypsugo_vordermanni",0.98,0.02
"Hystrix_africaeaustralis",0.9995,5e-04
"Hystrix_brachyura",0.9995,5e-04
"Hystrix_crassispinis",0.9995,5e-04
"Hystrix_cristata",0.9995,5e-04
"Hystrix_indica",0.9995,5e-04
"Hystrix_javanica",0.9995,5e-04
"Hystrix_pumila",0.61,0.39
"Hystrix_sumatrae",0.9995,5e-04
"Ia_io",0.9995,5e-04
"Ichneumia_albicauda",0.9995,5e-04
"Ichthyomys_hydrobates",0.9995,5e-04
"Ichthyomys_pittieri",0.98,0.02
"Ichthyomys_stolzmanni",0.98,0.02
"Ichthyomys_tweedii",0.98,0.02
"Ictidomys_mexicanus",0.9995,5e-04
"Ictidomys_parvidens",0.98,0.02
"Ictidomys_tridecemlineatus",0.9995,5e-04
"Ictonyx_libyca",0.9995,5e-04
"Ictonyx_striatus",0.9995,5e-04
"Idionycteris_phyllotis",0.9995,5e-04
"Idiurus_macrotis",0.9995,5e-04
"Idiurus_zenkeri",0.9995,5e-04
"Indopacetus_pacificus",0.98,0.02
"Indri_indri",0,1
"Inia_araguaiaensis",0.98,0.02
"Inia_boliviensis",0.98,0.02
"Inia_geoffrensis",0.004,0.996
"Iomys_horsfieldii",0.9995,5e-04
"Iomys_sipora",0.004,0.996
"Irenomys_tarsalis",0.9995,5e-04
"Isoodon_auratus",0.61,0.39
"Isoodon_macrourus",0.9995,5e-04
"Isoodon_obesulus",0.9995,5e-04
"Isothrix_barbarabrownae",0.98,0.02
"Isothrix_bistriata",0.9995,5e-04
"Isothrix_negrensis",0.9995,5e-04
"Isothrix_orinoci",0.98,0.02
"Isothrix_pagurus",0.9995,5e-04
"Isothrix_sinnamariensis",0.9995,5e-04
"Isthmomys_flavidus",0.98,0.02
"Isthmomys_pirrensis",0.9995,5e-04
"Jaculus_blanfordi",0.9995,5e-04
"Jaculus_hirtipes",0.98,0.02
"Jaculus_jaculus",0.9995,5e-04
"Jaculus_loftusi",0.98,0.02
"Jaculus_orientalis",0.9995,5e-04
"Jaculus_thaleri",0.98,0.02
"Juliomys_ossitenuis",0.98,0.02
"Juliomys_pictipes",0.9995,5e-04
"Juliomys_rimofrons",0.98,0.02
"Juliomys_ximenezi",0.98,0.02
"Juscelinomys_huanchacae",0.98,0.02
"Kadarsanomys_sodyi",0.004,0.996
"Kannabateomys_amblyonyx",0.9995,5e-04
"Kerivoula_africana",0.004,0.996
"Kerivoula_agnella",0.98,0.02
"Kerivoula_argentata",0.9995,5e-04
"Kerivoula_cuprosa",0.98,0.02
"Kerivoula_depressa",0.98,0.02
"Kerivoula_eriophora",0.98,0.02
"Kerivoula_flora",0.61,0.39
"Kerivoula_furva",0.98,0.02
"Kerivoula_hardwickii",0.9995,5e-04
"Kerivoula_intermedia",0.98,0.02
"Kerivoula_kachinensis",0.9995,5e-04
"Kerivoula_krauensis",0.98,0.02
"Kerivoula_lanosa",0.9995,5e-04
"Kerivoula_lenis",0.9995,5e-04
"Kerivoula_minuta",0.98,0.02
"Kerivoula_muscina",0.9995,5e-04
"Kerivoula_myrella",0.98,0.02
"Kerivoula_papillosa",0.9995,5e-04
"Kerivoula_pellucida",0.98,0.02
"Kerivoula_phalaena",0.9995,5e-04
"Kerivoula_picta",0.9995,5e-04
"Kerivoula_smithii",0.9995,5e-04
"Kerivoula_titania",0.9995,5e-04
"Kerivoula_whiteheadi",0.9995,5e-04
"Kerodon_acrobata",0.98,0.02
"Kerodon_rupestris",0.9995,5e-04
"Kobus_ellipsiprymnus",0.9995,5e-04
"Kobus_kob",0.9995,5e-04
"Kobus_leche",0.98,0.02
"Kobus_megaceros",0.004,0.996
"Kobus_vardonii",0.98,0.02
"Kogia_breviceps",0.98,0.02
"Kogia_sima",0.98,0.02
"Komodomys_rintjanus",0.61,0.39
"Koopmania_concolor",0.9995,5e-04
"Kunsia_tomentosus",0.9995,5e-04
"Laephotis_angolensis",0.98,0.02
"Laephotis_botswanae",0.9995,5e-04
"Laephotis_namibensis",0.9995,5e-04
"Laephotis_wintoni",0.9995,5e-04
"Lagenodelphis_hosei",0.9995,5e-04
"Lagenorhynchus_acutus",0.9995,5e-04
"Lagenorhynchus_albirostris",0.9995,5e-04
"Lagenorhynchus_australis",0.9995,5e-04
"Lagenorhynchus_cruciger",0.9995,5e-04
"Lagenorhynchus_obliquidens",0.9995,5e-04
"Lagenorhynchus_obscurus",0.9995,5e-04
"Lagidium_ahuacaense",0.98,0.02
"Lagidium_viscacia",0.9995,5e-04
"Lagidium_wolffsohni",0.98,0.02
"Lagorchestes_conspicillatus",0.9995,5e-04
"Lagorchestes_hirsutus",0.61,0.39
"Lagostomus_maximus",0.9995,5e-04
"Lagostrophus_fasciatus",0.61,0.39
"Lagothrix_cana",0.004,0.996
"Lagothrix_flavicauda",0,1
"Lagothrix_lagotricha",0.61,0.39
"Lagothrix_poeppigii",0.61,0.39
"Lagurus_lagurus",0.9995,5e-04
"Lama_glama",0.98,0.02
"Lama_guanicoe",0.9995,5e-04
"Lama_pacos",0.98,0.02
"Lama_vicugna",0.9995,5e-04
"Lamottemys_okuensis",0.004,0.996
"Lampronycteris_brachyotis",0.9995,5e-04
"Laonastes_aenigmamus",0.9995,5e-04
"Lariscus_hosei",0.9995,5e-04
"Lariscus_insignis",0.9995,5e-04
"Lariscus_niobe",0.98,0.02
"Lariscus_obscurus",0.98,0.02
"Lasionycteris_noctivagans",0.9995,5e-04
"Lasiopodomys_brandtii",0.9995,5e-04
"Lasiopodomys_gregalis",0.9995,5e-04
"Lasiopodomys_mandarinus",0.9995,5e-04
"Lasiopodomys_raddei",0.98,0.02
"Lasiorhinus_krefftii",0,1
"Lasiorhinus_latifrons",0.98,0.02
"Lasiurus_atratus",0.9995,5e-04
"Lasiurus_blossevillii",0.9995,5e-04
"Lasiurus_borealis",0.9995,5e-04
"Lasiurus_castaneus",0.98,0.02
"Lasiurus_degelidus",0.61,0.39
"Lasiurus_ebenus",0.98,0.02
"Lasiurus_frantzii",0.98,0.02
"Lasiurus_minor",0.61,0.39
"Lasiurus_pfeifferi",0.98,0.02
"Lasiurus_seminolus",0.9995,5e-04
"Lasiurus_varius",0.9995,5e-04
"Latidens_salimalii",0.004,0.996
"Lavia_frons",0.9995,5e-04
"Leggadina_forresti",0.9995,5e-04
"Leggadina_lakedownensis",0.9995,5e-04
"Leimacomys_buettneri",0.98,0.02
"Lemmiscus_curtatus",0.9995,5e-04
"Lemmus_amurensis",0.9995,5e-04
"Lemmus_lemmus",0.9995,5e-04
"Lemmus_portenkoi",0.98,0.02
"Lemmus_sibiricus",0.9995,5e-04
"Lemmus_trimucronatus",0.9995,5e-04
"Lemniscomys_barbarus",0.9995,5e-04
"Lemniscomys_bellieri",0.9995,5e-04
"Lemniscomys_griselda",0.9995,5e-04
"Lemniscomys_hoogstraali",0.98,0.02
"Lemniscomys_linulus",0.9995,5e-04
"Lemniscomys_macculus",0.9995,5e-04
"Lemniscomys_mittendorfi",0.9995,5e-04
"Lemniscomys_rosalia",0.9995,5e-04
"Lemniscomys_roseveari",0.98,0.02
"Lemniscomys_striatus",0.9995,5e-04
"Lemniscomys_zebra",0.9995,5e-04
"Lemur_catta",0.004,0.996
"Lenomys_grovesi",0.98,0.02
"Lenomys_meyeri",0.9995,5e-04
"Lenothrix_canus",0.9995,5e-04
"Lenoxus_apicalis",0.9995,5e-04
"Leontocebus_cruzlimai",0.9995,5e-04
"Leontocebus_fuscicollis",0.9995,5e-04
"Leontocebus_fuscus",0.9995,5e-04
"Leontocebus_illigeri",0.9995,5e-04
"Leontocebus_lagonotus",0.9995,5e-04
"Leontocebus_leucogenys",0.9995,5e-04
"Leontocebus_nigricollis",0.9995,5e-04
"Leontocebus_nigrifrons",0.98,0.02
"Leontocebus_tripartitus",0.98,0.02
"Leontocebus_weddelli",0.98,0.02
"Leontopithecus_caissara",0,1
"Leontopithecus_chrysomelas",0.004,0.996
"Leontopithecus_chrysopygus",0.004,0.996
"Leontopithecus_rosalia",0.004,0.996
"Leopardus_colocola",0.98,0.02
"Leopardus_emiliae",0.98,0.02
"Leopardus_geoffroyi",0.9995,5e-04
"Leopardus_guigna",0.61,0.39
"Leopardus_guttulus",0.61,0.39
"Leopardus_jacobita",0.004,0.996
"Leopardus_pardalis",0.9995,5e-04
"Leopardus_tigrinus",0.61,0.39
"Leopardus_wiedii",0.98,0.02
"Leopoldamys_ciliatus",0.9995,5e-04
"Leopoldamys_diwangkarai",0.98,0.02
"Leopoldamys_edwardsi",0.9995,5e-04
"Leopoldamys_herberti",0.9995,5e-04
"Leopoldamys_milleti",0.9995,5e-04
"Leopoldamys_revertens",0.98,0.02
"Leopoldamys_sabanus",0.9995,5e-04
"Leopoldamys_siporanus",0.61,0.39
"Lepilemur_aeeclis",0.61,0.39
"Lepilemur_ahmansonorum",0.004,0.996
"Lepilemur_ankaranensis",0.004,0.996
"Lepilemur_betsileo",0.004,0.996
"Lepilemur_dorsalis",0.61,0.39
"Lepilemur_edwardsi",0.004,0.996
"Lepilemur_fleuretae",0,1
"Lepilemur_grewcockorum",0.004,0.996
"Lepilemur_hollandorum",0.004,0.996
"Lepilemur_hubbardorum",0.004,0.996
"Lepilemur_jamesorum",0,1
"Lepilemur_leucopus",0.004,0.996
"Lepilemur_microdon",0.004,0.996
"Lepilemur_milanoii",0.004,0.996
"Lepilemur_mittermeieri",0.004,0.996
"Lepilemur_mustelinus",0.98,0.02
"Lepilemur_otto",0.004,0.996
"Lepilemur_petteri",0.61,0.39
"Lepilemur_randrianasoloi",0.004,0.996
"Lepilemur_ruficaudatus",0.61,0.39
"Lepilemur_sahamalazensis",0,1
"Lepilemur_scottorum",0.004,0.996
"Lepilemur_seali",0.61,0.39
"Lepilemur_septentrionalis",0,1
"Lepilemur_tymerlachsoni",0,1
"Lepilemur_wrightae",0.004,0.996
"Leporillus_conditor",0.98,0.02
"Leptailurus_serval",0.9995,5e-04
"Leptomys_arfakensis",0.98,0.02
"Leptomys_elegans",0.9995,5e-04
"Leptomys_ernstmayri",0.9995,5e-04
"Leptomys_paulus",0.98,0.02
"Leptomys_signatus",0.9995,5e-04
"Leptonychotes_weddellii",0.9995,5e-04
"Leptonycteris_curasoae",0.61,0.39
"Leptonycteris_nivalis",0.004,0.996
"Leptonycteris_yerbabuenae",0.98,0.02
"Lepus_alleni",0.9995,5e-04
"Lepus_americanus",0.9995,5e-04
"Lepus_arcticus",0.9995,5e-04
"Lepus_brachyurus",0.9995,5e-04
"Lepus_californicus",0.9995,5e-04
"Lepus_callotis",0.61,0.39
"Lepus_capensis",0.9995,5e-04
"Lepus_castroviejoi",0.61,0.39
"Lepus_comus",0.9995,5e-04
"Lepus_coreanus",0.9995,5e-04
"Lepus_corsicanus",0.61,0.39
"Lepus_europaeus",0.9995,5e-04
"Lepus_fagani",0.9995,5e-04
"Lepus_flavigularis",0.004,0.996
"Lepus_granatensis",0.9995,5e-04
"Lepus_habessinicus",0.9995,5e-04
"Lepus_hainanus",0.004,0.996
"Lepus_insularis",0.61,0.39
"Lepus_mandschuricus",0.9995,5e-04
"Lepus_nigricollis",0.9995,5e-04
"Lepus_oiostolus",0.9995,5e-04
"Lepus_othus",0.9995,5e-04
"Lepus_peguensis",0.9995,5e-04
"Lepus_saxatilis",0.9995,5e-04
"Lepus_sinensis",0.9995,5e-04
"Lepus_starcki",0.9995,5e-04
"Lepus_tibetanus",0.9995,5e-04
"Lepus_timidus",0.9995,5e-04
"Lepus_tolai",0.9995,5e-04
"Lepus_townsendii",0.9995,5e-04
"Lepus_victoriae",0.9995,5e-04
"Lepus_yarkandensis",0.98,0.02
"Lestodelphys_halli",0.9995,5e-04
"Lestoros_inca",0.9995,5e-04
"Liberiictis_kuhni",0.61,0.39
"Lichonycteris_obscura",0.9995,5e-04
"Limnomys_bryophilus",0.9995,5e-04
"Limnomys_sibuanus",0.9995,5e-04
"Lionycteris_spurrelli",0.9995,5e-04
"Lipotes_vexillifer",0,1
"Lissodelphis_borealis",0.9995,5e-04
"Lissodelphis_peronii",0.9995,5e-04
"Litocranius_walleri",0.98,0.02
"Lobodon_carcinophaga",0.9995,5e-04
"Lonchophylla_bokermanni",0.004,0.996
"Lonchophylla_chocoana",0.98,0.02
"Lonchophylla_concava",0.9995,5e-04
"Lonchophylla_dekeyseri",0.004,0.996
"Lonchophylla_fornicata",0.98,0.02
"Lonchophylla_handleyi",0.9995,5e-04
"Lonchophylla_hesperia",0.98,0.02
"Lonchophylla_inexpectata",0.98,0.02
"Lonchophylla_mordax",0.98,0.02
"Lonchophylla_orcesi",0.98,0.02
"Lonchophylla_orienticollina",0.98,0.02
"Lonchophylla_peracchii",0.9995,5e-04
"Lonchophylla_robusta",0.9995,5e-04
"Lonchorhina_aurita",0.9995,5e-04
"Lonchorhina_fernandezi",0.004,0.996
"Lonchorhina_inusitata",0.98,0.02
"Lonchorhina_mankomara",0.98,0.02
"Lonchorhina_marinkellei",0.61,0.39
"Lonchorhina_orinocensis",0.61,0.39
"Lonchothrix_emiliae",0.9995,5e-04
"Lontra_canadensis",0.9995,5e-04
"Lontra_felina",0.004,0.996
"Lontra_longicaudis",0.98,0.02
"Lontra_provocax",0.004,0.996
"Lophiomys_imhausi",0.9995,5e-04
"Lophocebus_albigena",0.61,0.39
"Lophocebus_aterrimus",0.61,0.39
"Lophocebus_johnstoni",0.98,0.02
"Lophocebus_opdenboschi",0.98,0.02
"Lophocebus_osmani",0.98,0.02
"Lophocebus_ugandae",0.98,0.02
"Lophostoma_brasiliense",0.9995,5e-04
"Lophostoma_carrikeri",0.9995,5e-04
"Lophostoma_evotis",0.9995,5e-04
"Lophostoma_kalkoae",0.98,0.02
"Lophostoma_occidentalis",0.98,0.02
"Lophostoma_schulzi",0.9995,5e-04
"Lophostoma_silvicolum",0.9995,5e-04
"Lophuromys_angolensis",0.98,0.02
"Lophuromys_ansorgei",0.98,0.02
"Lophuromys_aquilus",0.98,0.02
"Lophuromys_brevicaudus",0.98,0.02
"Lophuromys_brunneus",0.98,0.02
"Lophuromys_chercherensis",0.004,0.996
"Lophuromys_chrysopus",0.9995,5e-04
"Lophuromys_cinereus",0.98,0.02
"Lophuromys_dieterleni",0.004,0.996
"Lophuromys_dudui",0.98,0.02
"Lophuromys_eisentrauti",0,1
"Lophuromys_flavopunctatus",0.9995,5e-04
"Lophuromys_huttereri",0.9995,5e-04
"Lophuromys_kilonzoi",0.9995,5e-04
"Lophuromys_laticeps",0.98,0.02
"Lophuromys_luteogaster",0.9995,5e-04
"Lophuromys_machangui",0.98,0.02
"Lophuromys_makundii",0.98,0.02
"Lophuromys_margarettae",0.98,0.02
